 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 626 9 2 ZTF_r 1147441113415 0 2.6345 283.94 5.45149 26.3072 2.08819e-05 0.0315964 0.12694 3.29051e-05 295 30. 0.140079 0.070612 20.402 26.3072 2 2458901.9411111 626120234 2.45047455562831 33.1672360253781 0.0821855975556566 1.17513877096289 -22.5277011250911 53.4568591889959 -0.424256621738944 1.06023399393509 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 10 626 9 2 ZTF_r 1147461963415 0 2.4402 283.93 5.33784 26.3195 1.90868e-05 0.0301159 0.112415 3.00063e-05 295 30. 0.138279 0.062847 20.5339 26.3195 2 2458901.9619676 626120234 5.27976945766263 31.4929736103364 0.186490232851636 1.13542447008273 -91.98880122184 52.998155926097 -1.7473881774259 1.05411993716572 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 11 626 9 2 ZTF_g 1149354423415 0 2.0176 80.6119 4.51664 26.2623 4.99658e-05 0.0490126 -0.0955932 7.81898e-05 295 30. 0.163657 0.063208 20.8235 26.2623 2 2458903.8544213 626120134 -17.4493505849948 23.4283288066533 -0.828500469667692 1.14112115103719 -18.3409234536699 42.6157428699393 -0.433277690001231 1.06201258605849 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 12 626 9 2 ZTF_g 1149373023415 0 2.0314 81.4317 4.37687 26.2877 5.36723e-05 0.0507917 -0.10672 8.44615e-05 295 30. 0.165669 0.056659 20.8677 26.2877 1 2458903.8730208 626120134 -17.9251002878217 22.9086096284583 -0.870397557205066 1.23189833701341 6.98812070767894 41.4875505385171 0.169573426519229 1.0614319966198 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 13 626 9 2 ZTF_g 1149373923415 0 2.0776 81.5115 4.38396 26.2765 4.93872e-05 0.0487529 -0.0865675 7.77618e-05 294 30. 0.17553 0.061734 20.8581 26.2765 2 2458903.8739236 626120134 16.003400118398 25.2858666392932 0.704026848666384 1.20415765859738 67.2438817982773 45.0770613498972 1.50180094229265 1.06824270303104 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 14 626 9 2 ZTF_r 1149379283415 0 1.892 283.972 5.74427 26.3119 1.72209e-05 0.0289444 0.114512 2.71491e-05 296 30. 0.114394 0.061541 20.6378 26.3119 2 2458903.8792824 626120234 -62.6271905199987 30.8332490071515 -2.25942765608703 1.11324824345305 -15.1428686075136 57.5389957362312 -0.264948258198907 1.0438215403411 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 15 626 9 2 ZTF_r 1149415353415 0 1.5633 284.942 5.6476 26.3331 2.03529e-05 0.031168 0.116577 3.21047e-05 292 30. 0.107556 0.066996 20.7111 26.3331 2 2458903.9153588 626120234 18.9705588936145 28.0858232444418 0.751359477075649 1.17617557820008 73.1947479895065 54.7124323333088 1.34681855084714 1.03947264373546 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 16 626 9 2 ZTF_r 1149417623415 0 1.7687 286.263 5.66627 26.3422 2.07457e-05 0.0313814 0.111086 3.27019e-05 293 30. 0.10935 0.068479 20.6937 26.3422 1 2458903.9176273 626120234 -17.9710042570177 27.086156050607 -0.738039782058255 1.08916535466684 -102.084043209291 51.9040123723636 -1.98003160866274 1.04082904856723 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 17 626 9 2 ZTF_r 1149418533415 0 1.7963 287.617 5.6676 26.3257 1.99309e-05 0.0309624 0.111136 3.11885e-05 296 30. 0.111767 0.06128 20.6788 26.3257 2 2458903.9185301 626120234 -35.5983310461934 25.1249596678941 -1.57608292965859 1.48074892788814 -193.020604223697 47.1029259905215 -4.12544666838042 1.04733143086844 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 18 626 9 2 ZTF_r 1149442093415 0 2.1043 288.381 5.67147 26.3104 1.83612e-05 0.0296491 0.121604 2.88969e-05 294 30. 0.113811 0.060715 20.6307 26.3104 2 2458903.9420949 626120234 5.5274412111812 29.7445479839551 0.206714794382201 1.08786132308944 -43.5997417192287 54.5993365276478 -0.803917982885897 1.04904030068347 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
