index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
3,626,9,2,ZTF_r,1146436563415,0,1.9566,271.739,6.34858,26.2759,1.62099e-05,0.0278376,0.1088,2.54588e-05,296,30.0,0.098981,0.061396,20.5029,26.2759,2,2458900.9365625,626120234,-43.8710393311295,30.074885594846073,-1.73266299260786,1.14017291053744,-74.8849354776922,52.7646207069004,-1.4287848337887,1.04447808258667,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,-42.97413264655766,,-0.759812968393672,True,20.832965029273353,20.832965029273353,
4,626,9,2,ZTF_r,1146443933415,0,1.6669,211.127,7.41421,25.9893,1.78039e-05,0.0291184,0.117745,2.78568e-05,297,30.0,0.078771,0.065146,20.1465,25.9893,2,2458900.9439352,626120234,11.8726642471461,30.34360505783738,0.451851660481573,1.07775524352495,58.8308897350947,57.6898320739307,1.02664745299292,1.03653378288379,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,12.769570931717938,23.223859237874713,2.5798871541928903,True,20.536707046408594,20.536707046408594,
5,626,9,2,ZTF_r,1146465923415,0,1.595,226.706,7.37983,26.0706,1.41723e-05,0.0259561,0.108276,2.22245e-05,296,30.0,0.078275,0.065563,20.2313,26.0706,2,2458900.9659259,626120234,17.9884862914309,28.31241376288324,0.722188539771136,1.04413375667786,-78.8635350883224,55.7195673895392,-1.42489773797946,1.03083420122496,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,18.885392976002738,22.880284934354332,1.6276488215745075,True,20.693232747819426,20.693232747819426,
6,626,9,2,ZTF_r,1147384713415,0,2.0296,280.845,5.67026,26.305,1.81738e-05,0.0294653,0.115297,2.85596e-05,296,30.0,0.118734,0.063151,20.5945,26.305,2,2458901.8847106,626120234,8.63638889736039,28.159215576876242,0.36825801726464,1.16512237710093,24.0708199911846,47.5520630174669,0.509608559776604,1.04457219095446,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,9.53329558193223,23.856892353432226,3.2069141346835326,True,20.933523607602936,20.933523607602936,
7,626,9,2,ZTF_r,1147417003415,0,2.0901,283.198,5.60135,26.3129,1.91999e-05,0.0302849,0.116979,3.0322e-05,294,30.0,0.118446,0.063336,20.6197,26.3129,2,2458901.9170023,626120234,-2.69248301875999,31.184116637147934,-0.109084414496889,1.289961516428,43.5002227370607,49.7694142089773,0.879921934706575,1.04619269534799,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,-1.7955763341881523,,-18.85555895804305,True,20.830641373767342,20.830641373767342,
8,626,9,2,ZTF_r,1147437833415,0,2.3235,286.005,5.44936,26.309,1.96715e-05,0.0304069,0.122162,3.0789e-05,292,30.0,0.12967,0.065554,20.5335,26.309,2,2458901.9378356,626120234,33.744373110995,34.28966703838133,1.16238581892211,1.127495483642,-5.32988690093056,55.3847090775902,-0.0968820471431164,1.04926250427731,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,34.64127979556684,22.460015179202724,1.0746800269294567,True,20.7236668191034,20.7236668191034,
9,626,9,2,ZTF_r,1147441113415,0,2.6345,283.94,5.45149,26.3072,2.08819e-05,0.0315964,0.12694,3.29051e-05,295,30.0,0.140079,0.070612,20.402,26.3072,2,2458901.9411111,626120234,2.45047455562831,35.95455010414799,0.0821855975556566,1.17513877096289,-22.5277011250911,53.4568591889959,-0.424256621738944,1.06023399393509,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,3.3473812402001477,24.995437055312415,11.661610150428945,True,20.67039034206507,20.67039034206507,
10,626,9,2,ZTF_r,1147461963415,0,2.4402,283.93,5.33784,26.3195,1.90868e-05,0.0301159,0.112415,3.00063e-05,295,30.0,0.138279,0.062847,20.5339,26.3195,2,2458901.9619676,626120234,5.27976945766263,33.55774689405954,0.186490232851636,1.13542447008273,-91.98880122184,52.998155926097,-1.7473881774259,1.05411993716572,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,6.176676142234468,24.342612922885216,5.898584443137121,True,20.75759300390578,20.75759300390578,
14,626,9,2,ZTF_r,1149379283415,0,1.892,283.972,5.74427,26.3119,1.72209e-05,0.0289444,0.114512,2.71491e-05,296,30.0,0.114394,0.061541,20.6378,26.3119,2,2458903.8792824,626120234,-62.6271905199987,32.532339776411455,-2.25942765608703,1.11324824345305,-15.1428686075136,57.5389957362312,-0.264948258198907,1.0438215403411,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,-61.73028383542686,,-0.5721723455769961,True,20.783686740312692,20.783686740312692,
15,626,9,2,ZTF_r,1149415353415,0,1.5633,284.942,5.6476,26.3331,2.03529e-05,0.031168,0.116577,3.21047e-05,292,30.0,0.107556,0.066996,20.7111,26.3331,2,2458903.9153588,626120234,18.9705588936145,30.459532760940224,0.751359477075649,1.17617557820008,73.1947479895065,54.7124323333088,1.34681855084714,1.03947264373546,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,19.867465578186337,23.087743826892144,1.664526086048047,True,20.876366896362928,20.876366896362928,
16,626,9,2,ZTF_r,1149417623415,0,1.7687,286.263,5.66627,26.3422,2.07457e-05,0.0313814,0.111086,3.27019e-05,293,30.0,0.10935,0.068479,20.6937,26.3422,1,2458903.9176273,626120234,-17.9710042570177,28.267948108981056,-0.738039782058255,1.08916535466684,-102.084043209291,51.9040123723636,-1.98003160866274,1.04082904856723,1.74641014629453,16.9550003051758,0.0750000029802322,7.68499994277954,0.556999981403351,2458155.941539,2458184.848206,0,-17.07409757244586,,-1.7974895089886924,True,20.966539275619944,20.966539275619944,
