4.9600e+03	2.3884e-16
4.9629e+03	1.5064e-16
4.9658e+03	1.3728e-16
4.9687e+03	2.5245e-16
4.9716e+03	2.2618e-16
4.9745e+03	1.5441e-16
4.9774e+03	1.7074e-16
4.9803e+03	2.2654e-16
4.9832e+03	2.5842e-16
4.9861e+03	1.8193e-16
4.9890e+03	1.7001e-16
4.9919e+03	1.9663e-16
4.9948e+03	2.2231e-16
4.9977e+03	1.9945e-16
5.0006e+03	2.3569e-16
5.0035e+03	2.0776e-16
5.0064e+03	2.3285e-16
5.0093e+03	2.0869e-16
5.0122e+03	2.3879e-16
5.0152e+03	2.2032e-16
5.0181e+03	2.1966e-16
5.0210e+03	2.4756e-16
5.0239e+03	2.5076e-16
5.0268e+03	1.9350e-16
5.0297e+03	2.0069e-16
5.0326e+03	2.1319e-16
5.0355e+03	2.2818e-16
5.0384e+03	2.2572e-16
5.0413e+03	2.1291e-16
5.0442e+03	2.1797e-16
5.0471e+03	2.0313e-16
5.0500e+03	1.9911e-16
5.0529e+03	1.9905e-16
5.0558e+03	1.8489e-16
5.0587e+03	1.8734e-16
5.0616e+03	1.8872e-16
5.0645e+03	1.6926e-16
5.0674e+03	1.7500e-16
5.0703e+03	1.8433e-16
5.0732e+03	1.7532e-16
5.0761e+03	1.7717e-16
5.0790e+03	1.8616e-16
5.0819e+03	1.7772e-16
5.0848e+03	1.6510e-16
5.0877e+03	1.6148e-16
5.0906e+03	1.7947e-16
5.0935e+03	1.7244e-16
5.0964e+03	1.5821e-16
5.0993e+03	1.6114e-16
5.1022e+03	1.6336e-16
5.1051e+03	1.6237e-16
5.1080e+03	1.6005e-16
5.1109e+03	1.5846e-16
5.1138e+03	1.5593e-16
5.1167e+03	1.5469e-16
5.1196e+03	1.5907e-16
5.1225e+03	1.5795e-16
5.1255e+03	1.6312e-16
5.1284e+03	1.6030e-16
5.1313e+03	1.5945e-16
5.1342e+03	1.6944e-16
5.1371e+03	1.7249e-16
5.1400e+03	1.7268e-16
5.1429e+03	1.6757e-16
5.1458e+03	1.6285e-16
5.1487e+03	1.6291e-16
5.1516e+03	1.6660e-16
5.1545e+03	1.6625e-16
5.1574e+03	1.6887e-16
5.1603e+03	1.7399e-16
5.1632e+03	1.7440e-16
5.1661e+03	1.7294e-16
5.1690e+03	1.7529e-16
5.1719e+03	1.6840e-16
5.1748e+03	1.7285e-16
5.1777e+03	1.7339e-16
5.1806e+03	1.7297e-16
5.1835e+03	1.7523e-16
5.1864e+03	1.8633e-16
5.1893e+03	1.8074e-16
5.1922e+03	1.7912e-16
5.1951e+03	1.6705e-16
5.1980e+03	1.7420e-16
5.2009e+03	1.8034e-16
5.2038e+03	1.7509e-16
5.2067e+03	1.7198e-16
5.2096e+03	1.7881e-16
5.2125e+03	1.8599e-16
5.2154e+03	1.8166e-16
5.2183e+03	1.7602e-16
5.2212e+03	1.7616e-16
5.2241e+03	1.7675e-16
5.2270e+03	1.8193e-16
5.2299e+03	1.8732e-16
5.2328e+03	1.8995e-16
5.2358e+03	1.9408e-16
5.2387e+03	1.9865e-16
5.2416e+03	1.9498e-16
5.2445e+03	1.9191e-16
5.2474e+03	1.8684e-16
5.2503e+03	1.8614e-16
5.2532e+03	1.9049e-16
5.2561e+03	1.9869e-16
5.2590e+03	1.9351e-16
5.2619e+03	1.9622e-16
5.2648e+03	1.9738e-16
5.2677e+03	1.9364e-16
5.2706e+03	1.9223e-16
5.2735e+03	1.8747e-16
5.2764e+03	1.8700e-16
5.2793e+03	1.8351e-16
5.2822e+03	1.8904e-16
5.2851e+03	1.9529e-16
5.2880e+03	1.9640e-16
5.2909e+03	1.9423e-16
5.2938e+03	1.9468e-16
5.2967e+03	1.8666e-16
5.2996e+03	1.8877e-16
5.3025e+03	1.9408e-16
5.3054e+03	1.9881e-16
5.3083e+03	1.9350e-16
5.3112e+03	1.9401e-16
5.3141e+03	1.8829e-16
5.3170e+03	1.8925e-16
5.3199e+03	1.8719e-16
5.3228e+03	1.9840e-16
5.3257e+03	2.0479e-16
5.3286e+03	2.0167e-16
5.3315e+03	1.9952e-16
5.3344e+03	2.0250e-16
5.3373e+03	2.0339e-16
5.3402e+03	2.0110e-16
5.3431e+03	2.0408e-16
5.3461e+03	2.0595e-16
5.3490e+03	1.9548e-16
5.3519e+03	1.9032e-16
5.3548e+03	1.9845e-16
5.3577e+03	2.0060e-16
5.3606e+03	2.0193e-16
5.3635e+03	2.0756e-16
5.3664e+03	2.0769e-16
5.3693e+03	1.9920e-16
5.3722e+03	1.9254e-16
5.3751e+03	1.9137e-16
5.3780e+03	1.9399e-16
5.3809e+03	1.8769e-16
5.3838e+03	1.8463e-16
5.3867e+03	1.8166e-16
5.3896e+03	1.7961e-16
5.3925e+03	1.8400e-16
5.3954e+03	1.8487e-16
5.3983e+03	1.7952e-16
5.4012e+03	1.7534e-16
5.4041e+03	1.8044e-16
5.4070e+03	1.8060e-16
5.4099e+03	1.7539e-16
5.4128e+03	1.7406e-16
5.4157e+03	1.7577e-16
5.4186e+03	1.7419e-16
5.4215e+03	1.7440e-16
5.4244e+03	1.7143e-16
5.4273e+03	1.7300e-16
5.4302e+03	1.7442e-16
5.4331e+03	1.7672e-16
5.4360e+03	1.7683e-16
5.4389e+03	1.7213e-16
5.4418e+03	1.6826e-16
5.4447e+03	1.7121e-16
5.4476e+03	1.7312e-16
5.4505e+03	1.7196e-16
5.4534e+03	1.7262e-16
5.4564e+03	1.7578e-16
5.4593e+03	1.7854e-16
5.4622e+03	1.8355e-16
5.4651e+03	1.8015e-16
5.4680e+03	1.7611e-16
5.4709e+03	1.7554e-16
5.4738e+03	1.7323e-16
5.4767e+03	1.7343e-16
5.4796e+03	1.7880e-16
5.4825e+03	1.8159e-16
5.4854e+03	1.7575e-16
5.4883e+03	1.7267e-16
5.4912e+03	1.8182e-16
5.4941e+03	1.8510e-16
5.4970e+03	1.8158e-16
5.4999e+03	1.7350e-16
5.5028e+03	1.7600e-16
5.5057e+03	1.7918e-16
5.5086e+03	1.7448e-16
5.5115e+03	1.7314e-16
5.5144e+03	1.7362e-16
5.5173e+03	1.7548e-16
5.5202e+03	1.6920e-16
5.5231e+03	1.6508e-16
5.5260e+03	1.6590e-16
5.5289e+03	1.6066e-16
5.5318e+03	1.5934e-16
5.5347e+03	1.6346e-16
5.5376e+03	1.6126e-16
5.5405e+03	1.5746e-16
5.5434e+03	1.5192e-16
5.5463e+03	1.5123e-16
5.5492e+03	1.4940e-16
5.5521e+03	1.4525e-16
5.5550e+03	1.3902e-16
5.5579e+03	1.3043e-16
5.5608e+03	1.2623e-16
5.5637e+03	1.2530e-16
5.5667e+03	1.3322e-16
5.5696e+03	1.3328e-16
5.5725e+03	1.5128e-16
5.5754e+03	1.6578e-16
5.5783e+03	1.6832e-16
5.5812e+03	1.6830e-16
5.5841e+03	1.6671e-16
5.5870e+03	1.5984e-16
5.5899e+03	1.5021e-16
5.5928e+03	1.4749e-16
5.5957e+03	1.4029e-16
5.5986e+03	1.3998e-16
5.6015e+03	1.4028e-16
5.6044e+03	1.3848e-16
5.6073e+03	1.4283e-16
5.6102e+03	1.4530e-16
5.6131e+03	1.4042e-16
5.6160e+03	1.4046e-16
5.6189e+03	1.4021e-16
5.6218e+03	1.3913e-16
5.6247e+03	1.4193e-16
5.6276e+03	1.4468e-16
5.6305e+03	1.4533e-16
5.6334e+03	1.4772e-16
5.6363e+03	1.5131e-16
5.6392e+03	1.5281e-16
5.6421e+03	1.5730e-16
5.6450e+03	1.5622e-16
5.6479e+03	1.5702e-16
5.6508e+03	1.5649e-16
5.6537e+03	1.5741e-16
5.6566e+03	1.6129e-16
5.6595e+03	1.6467e-16
5.6624e+03	1.6634e-16
5.6653e+03	1.7107e-16
5.6682e+03	1.7412e-16
5.6711e+03	1.7145e-16
5.6741e+03	1.7736e-16
5.6770e+03	1.7323e-16
5.6799e+03	1.7410e-16
5.6828e+03	1.7316e-16
5.6857e+03	1.6810e-16
5.6886e+03	1.6892e-16
5.6915e+03	1.6885e-16
5.6944e+03	1.7191e-16
5.6973e+03	1.7401e-16
5.7002e+03	1.7241e-16
5.7031e+03	1.7399e-16
5.7060e+03	1.7318e-16
5.7089e+03	1.7312e-16
5.7118e+03	1.7802e-16
5.7147e+03	1.7909e-16
5.7176e+03	1.7996e-16
5.7205e+03	1.7535e-16
5.7234e+03	1.7397e-16
5.7263e+03	1.7406e-16
5.7292e+03	1.7597e-16
5.7321e+03	1.7729e-16
5.7350e+03	1.7414e-16
5.7379e+03	1.7209e-16
5.7408e+03	1.7177e-16
5.7437e+03	1.7138e-16
5.7466e+03	1.7339e-16
5.7495e+03	1.6975e-16
5.7524e+03	1.6530e-16
5.7553e+03	1.7372e-16
5.7582e+03	1.7137e-16
5.7611e+03	1.6687e-16
5.7640e+03	1.7008e-16
5.7669e+03	1.7303e-16
5.7698e+03	1.7302e-16
5.7727e+03	1.6948e-16
5.7756e+03	1.6464e-16
5.7785e+03	1.6226e-16
5.7814e+03	1.6234e-16
5.7844e+03	1.6342e-16
5.7873e+03	1.6422e-16
5.7902e+03	1.6467e-16
5.7931e+03	1.6246e-16
5.7960e+03	1.6368e-16
5.7989e+03	1.6024e-16
5.8018e+03	1.5918e-16
5.8047e+03	1.6035e-16
5.8076e+03	1.6179e-16
5.8105e+03	1.6118e-16
5.8134e+03	1.5797e-16
5.8163e+03	1.5926e-16
5.8192e+03	1.5889e-16
5.8221e+03	1.6177e-16
5.8250e+03	1.6608e-16
5.8279e+03	1.6598e-16
5.8308e+03	1.6243e-16
5.8337e+03	1.6473e-16
5.8366e+03	1.6567e-16
5.8395e+03	1.6338e-16
5.8424e+03	1.6222e-16
5.8453e+03	1.6072e-16
5.8482e+03	1.5515e-16
5.8511e+03	1.4947e-16
5.8540e+03	1.4634e-16
5.8569e+03	1.4202e-16
5.8598e+03	1.3541e-16
5.8627e+03	1.3356e-16
5.8656e+03	1.3475e-16
5.8685e+03	1.2779e-16
5.8714e+03	1.2304e-16
5.8743e+03	1.1880e-16
5.8772e+03	1.1014e-16
5.8801e+03	1.0808e-16
5.8830e+03	1.0807e-16
5.8859e+03	1.1608e-16
5.8888e+03	1.3166e-16
5.8917e+03	1.4597e-16
5.8947e+03	1.5036e-16
5.8976e+03	1.5092e-16
5.9005e+03	1.4721e-16
5.9034e+03	1.3853e-16
5.9063e+03	1.3204e-16
5.9092e+03	1.2751e-16
5.9121e+03	1.2124e-16
5.9150e+03	1.2148e-16
5.9179e+03	1.2627e-16
5.9208e+03	1.2866e-16
5.9237e+03	1.3480e-16
5.9266e+03	1.3587e-16
5.9295e+03	1.3080e-16
5.9324e+03	1.3356e-16
5.9353e+03	1.3628e-16
5.9382e+03	1.3567e-16
5.9411e+03	1.3406e-16
5.9440e+03	1.3732e-16
5.9469e+03	1.3940e-16
5.9498e+03	1.4076e-16
5.9527e+03	1.4471e-16
5.9556e+03	1.4591e-16
