name z ra dec 
2020nny 0.030654 344.642616645 15.1708536937
time flux flux_err zp band mag_sys 
59014.481655099895 419.843906567862 52.0567349098867 26.0701 ZTF_r AB 
59018.4656134001 601.660403055266 26.1226561692467 26.0471 ZTF_r AB 
59026.47439809982 653.070682027803 30.3570321641606 26.087 ZTF_r AB 
59030.46686339984 560.785234027183 31.1485755080172 26.0284 ZTF_r AB 
59036.38204859989 557.102102908216 62.1368937281159 26.0698 ZTF_r AB 
59039.4568403 493.162117973549 53.4866490646798 26.0868 ZTF_r AB 
59042.46325229993 546.92317617008 34.9279929546753 26.0239 ZTF_r AB 
59045.36217590002 479.8522675108 28.2349748736142 26.0505 ZTF_r AB 
59046.42251159996 497.64010816529 26.7018732080448 26.0762 ZTF_r AB 
59048.41834490001 491.847140651645 30.7963486268024 26.085 ZTF_r AB 
59051.418530100025 399.033492349192 27.3785064377404 26.0531 ZTF_r AB 
59054.40339120012 386.331126028598 27.0650859974538 26.0701 ZTF_r AB 
59057.45478009991 321.379000344704 26.7481847608775 26.054 ZTF_r AB 
59060.424895800184 364.807077653321 24.2754526978949 26.0599 ZTF_r AB 
59060.4287268999 365.183716804779 24.0150409845964 26.0616 ZTF_r AB 
59061.34144680016 417.34397624732 35.2292744886426 26.0674 ZTF_r AB 
59063.37057870021 364.992316393243 55.6372525212113 26.078 ZTF_r AB 
59063.39483800018 198.847066272319 59.3295341890317 26.0697 ZTF_r AB 
59064.36612269981 300.055419564281 68.4327616901878 26.0685 ZTF_r AB 
59066.44175929995 358.243904839322 61.6560217841973 26.0633 ZTF_r AB 
59069.403506900184 351.296535799073 42.5449836511324 26.0847 ZTF_r AB 
59071.38888890017 303.314817560957 36.5461134603971 26.081 ZTF_r AB 
59072.46172450017 348.514393405599 31.5738360111907 26.0604 ZTF_r AB 
59075.31490739994 332.066102280697 26.7009529298146 25.9824 ZTF_r AB 
59076.36658560019 285.808690143429 29.6930645321939 25.944 ZTF_r AB 
59078.34563660016 284.137857015865 26.176859242118 25.9965 ZTF_r AB 
59078.34752310021 267.725891777642 25.2458926946677 25.9981 ZTF_r AB 
59079.373205999844 240.955039376575 27.5616733427494 25.9778 ZTF_r AB 
59080.34163190005 271.37493848127 26.6691619959744 25.9286 ZTF_r AB 
59081.3744212999 231.548686475694 27.3858542843999 25.9256 ZTF_r AB 
59081.37778940005 257.487939823546 26.6806733186698 25.907 ZTF_r AB 
59084.29304399993 184.968636472272 28.0020576407256 25.9233 ZTF_r AB 
59086.333437500056 273.58291304882 24.771720723447 26.0183 ZTF_r AB 
59087.37181709986 190.838617462874 25.8593300097582 25.935 ZTF_r AB 
59087.37462959997 223.778117000486 27.6296988649746 25.9295 ZTF_r AB 
59090.43990739994 92.9711995043132 27.1246453898412 25.9972 ZTF_r AB 
59098.331736099906 171.47956950027 51.0891771645847 26.0439 ZTF_r AB 
59099.327604200225 168.634349817963 38.0922473924884 25.9973 ZTF_r AB 
