# ZTF DR2 lightcurve of ZTF20abtctgr
# --------------- #
# mjd_max_init:   59087.33765 (phot: fclump)
# baseline_range: 58987.33765 => 59557.08572
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  646   08   ztfr      574.63     1.00     138
#  646   08   ztfg       75.98     1.00     114
#  646   08   ztfi      -91.57     1.00      40
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 58735.39200        ztfr  1792.61040   836.71601    30.00000         128    99.00000    99.00000    20.94613         646     8.00000   574.62506     1.00000           1  1875.33942  2271.05235    26.14535     0.00000     0.02031     0.99981 ztf_20190909391921_000646_zr_c03_o_q1_sciimg.fits
 58735.40363        ztfg  -412.68755   595.48655    30.00000         128    99.00000    99.00000    21.31540         646     8.00000    75.97508     1.00000           1  1879.87821  2274.49949    26.24329     0.00001     0.03020     1.00157 ztf_20190909403623_000646_zg_c03_o_q1_sciimg.fits
 58736.42029        ztfr  -698.89877  1024.61385    30.00000         128    99.00000    99.00000    20.72617         646     8.00000   574.62506     1.00000           1  1856.67619  2272.41791    26.14602     0.00000     0.01961     1.00140 ztf_20190910420243_000646_zr_c03_o_q1_sciimg.fits
 58736.42258        ztfr -1599.11191  1040.67438    30.00000         128    99.00000    99.00000    20.70929         646     8.00000   574.62506     1.00000           1  1854.53564  2272.47752    26.14814     0.00000     0.02152     1.00133 ztf_20190910422569_000646_zr_c03_o_q1_sciimg.fits
 58736.44338        ztfg   451.17418   643.19839    30.00000         128    99.00000    99.00000    21.23171         646     8.00000    75.97508     1.00000           1  1851.65343  2276.79820    26.22775     0.00001     0.03195     1.00157 ztf_20190910443368_000646_zg_c03_o_q1_sciimg.fits
 58736.45541        ztfg    -6.35821   777.15046    30.00000         128    99.00000    99.00000    21.02631         646     8.00000    75.97508     1.00000           1  1838.90669  2269.00197    26.19728     0.00001     0.03537     1.00152 ztf_20190910455394_000646_zg_c03_o_q1_sciimg.fits
 58737.32135        ztfr -1442.66336  1608.24231    30.00000         128    99.00000    99.00000    20.23670         646     8.00000   574.62506     1.00000           1  1890.94770  2289.33991    26.17882     0.00000     0.02325     1.00109 ztf_20190911321354_000646_zr_c03_o_q1_sciimg.fits
 58737.46223        ztfg  -768.52448   959.56149    30.00000         128    99.00000    99.00000    20.79739         646     8.00000    75.97508     1.00000           1  1836.98336  2270.36927    26.15077     0.00001     0.03237     1.00140 ztf_20190911462234_000646_zg_c03_o_q1_sciimg.fits
 58738.17034        ztfr  -261.53172  2282.45488    30.00000         128    99.00000    99.00000    19.85657         646     8.00000   574.62506     1.00000           1  1883.19358  2261.77232    26.10167     0.00001     0.03074     1.00115 ztf_20190912170208_000646_zr_c03_o_q1_sciimg.fits
 58738.20309        ztfg  2489.90483  2275.76496    30.00000         128    99.00000    99.00000    19.85976         646     8.00000    75.97508     1.00000           0  1869.47190  2266.17625    26.19733     0.00002     0.03746     1.00120 ztf_20190912202951_000646_zg_c03_o_q1_sciimg.fits
 58738.40888        ztfi   693.14356  2220.41053    30.00000         128    99.00000    99.00000    19.88649         646     8.00000   -91.57471     1.00000           1  1882.59335  2276.79492    25.47403     0.00000     0.02414     1.00115 ztf_20190912408866_000646_zi_c03_o_q1_sciimg.fits
 58739.16924        ztfr  -758.10404  2092.83847    30.00000         128    99.00000    99.00000    19.95074         646     8.00000   574.62506     1.00000           1  1898.67304  2250.70891    26.08871     0.00001     0.02967     1.00120 ztf_20190913169120_000646_zr_c03_o_q1_sciimg.fits
 58739.20215        ztfg -1044.05044  2430.42172    30.00000         128    99.00000    99.00000    19.78837         646     8.00000    75.97508     1.00000           1  1879.82755  2256.02374    26.18403     0.00002     0.03674     1.00101 ztf_20190913202002_000646_zg_c03_o_q1_sciimg.fits
 58740.16966        ztfr  1300.97080  2913.58441    30.00000         128    99.00000    99.00000    19.59151         646     8.00000   574.62506     1.00000           1  1883.79371  2217.19834    26.05134     0.00001     0.04057     1.00101 ztf_20190914169549_000646_zr_c03_o_q1_sciimg.fits
 58740.20193        ztfg  -358.40360  2830.52047    30.00000           0    99.00000    99.00000    19.62291         646     8.00000    75.97508     1.00000           1  1882.09134  2225.94777    26.17743     0.00002     0.04202     1.00115 ztf_20190914201782_000646_zg_c03_o_q1_sciimg.fits
 58741.16983        ztfr  2791.55784  2208.84283    30.00000           0    99.00000    99.00000    19.89216         646     8.00000   574.62506     1.00000           0  1892.36012  2239.99402    26.07780     0.00001     0.03305     0.99956 ztf_20190915169699_000646_zr_c03_o_q1_sciimg.fits
 58741.19880        ztfg   925.73078  2200.38771    30.00000           0    99.00000    99.00000    19.89633         646     8.00000    75.97508     1.00000           1  1884.71156  2247.26692    26.19119     0.00002     0.03735     1.00119 ztf_20190915198646_000646_zg_c03_o_q1_sciimg.fits
 58742.19907        ztfg  2507.67543  3661.51602    30.00000           0    99.00000    99.00000    19.34342         646     8.00000    75.97508     1.00000           0  1883.07589  2250.20993    25.71144     0.00003     0.03996     1.00092 ztf_20190916198924_000646_zg_c03_o_q1_sciimg.fits
 58743.17089        ztfr -1477.89729  1687.81459    30.00000           0    99.00000    99.00000    20.18426         646     8.00000   574.62506     1.00000           1  1900.92120  2255.85884    26.04502     0.00000     0.02517     1.00133 ztf_20190917170764_000646_zr_c03_o_q1_sciimg.fits
 58743.19941        ztfg  1052.65303  1486.74410    30.00000           0    99.00000    99.00000    20.32198         646     8.00000    75.97508     1.00000           1  1882.25476  2254.79332    26.10411     0.00001     0.03569     1.00125 ztf_20190917199248_000646_zg_c03_o_q1_sciimg.fits
 58743.47206        ztfi  2379.79384  3711.45535    30.00000           0    99.00000    99.00000    19.32871         646     8.00000   -91.57471     1.00000           0  1830.16569  2252.16876    25.41429     0.00000     0.03432     1.00108 ztf_20190917472049_000646_zi_c03_o_q1_sciimg.fits
 58744.16991        ztfr  1242.74518  1044.47002    30.00000           0    99.00000    99.00000    20.70534         646     8.00000   574.62506     1.00000           1  1893.20765  2265.00445    26.11015     0.00000     0.02208     1.00167 ztf_20190918169769_000646_zr_c03_o_q1_sciimg.fits
 58744.19843        ztfg  -460.51596  1049.38958    30.00000           0    99.00000    99.00000    20.70023         646     8.00000    75.97508     1.00000           1  1872.46670  2264.81177    26.20291     0.00001     0.03423     1.00120 ztf_20190918198264_000646_zg_c03_o_q1_sciimg.fits
 58745.17001        ztfr   219.88395  1022.76982    30.00000           0    99.00000    99.00000    20.72813         646     8.00000   574.62506     1.00000           1  1890.35254  2262.66149    26.12401     0.00000     0.02050     1.00156 ztf_20190919169884_000646_zr_c03_o_q1_sciimg.fits
 58745.19856        ztfg   185.68559   826.11452    30.00000           0    99.00000    99.00000    20.95997         646     8.00000    75.97508     1.00000           1  1870.83436  2266.61942    26.23030     0.00001     0.03141     1.00140 ztf_20190919198403_000646_zg_c03_o_q1_sciimg.fits
 58746.19450        ztfr  -457.06597  1038.09172    30.00000           0    99.00000    99.00000    20.71199         646     8.00000   574.62506     1.00000           1  1864.49437  2277.90235    26.12404     0.00000     0.02198     1.00320 ztf_20190920194340_000646_zr_c03_o_q1_sciimg.fits
 58747.16992        ztfr  1390.29097   881.90109    30.00000           0    99.00000    99.00000    20.88903         646     8.00000   574.62506     1.00000           1  1871.57446  2269.55709    26.07752     0.00000     0.02078     1.00128 ztf_20190921169780_000646_zr_c03_o_q1_sciimg.fits
 58747.19851        ztfg   190.15781   599.26920    30.00000           0    99.00000    99.00000    21.30852         646     8.00000    75.97508     1.00000           1  1860.53355  2274.86183    26.19442     0.00001     0.02888     1.00157 ztf_20190921198333_000646_zg_c03_o_q1_sciimg.fits
 58747.34391        ztfi  1214.87841  1536.07467    30.00000           0    99.00000    99.00000    20.28654         646     8.00000   -91.57471     1.00000           1  1883.76935  2285.48617    25.46007     0.00000     0.02199     1.00130 ztf_20190921343912_000646_zi_c03_o_q1_sciimg.fits
 58748.16904        ztfr   -60.94928  1233.89236    30.00000           0    99.00000    99.00000    20.52438         646     8.00000   574.62506     1.00000           1  1862.84512  2265.95812    26.05366     0.00000     0.02370     1.00119 ztf_20190922168900_000646_zr_c03_o_q1_sciimg.fits
 58748.19738        ztfg  -415.96288   669.58204    30.00000           0    99.00000    99.00000    21.18807         646     8.00000    75.97508     1.00000           1  1862.26882  2240.83369    26.17777     0.00001     0.03076     1.00307 ztf_20190922197211_000646_zg_c03_o_q1_sciimg.fits
 58749.17056        ztfr   313.55010   753.55758    30.00000           0    99.00000    99.00000    21.05978         646     8.00000   574.62506     1.00000           1  1870.66565  2264.45973    26.08718     0.00000     0.02022     0.99829 ztf_20190923170405_000646_zr_c03_o_q1_sciimg.fits
 58749.19920        ztfg   847.65203   564.84032    30.00000           0    99.00000    99.00000    21.37276         646     8.00000    75.97508     1.00000           1  1869.32769  2270.07657    26.18851     0.00001     0.02749     1.00163 ztf_20190923199016_000646_zg_c03_o_q1_sciimg.fits
 58750.17084        ztfr   400.95036  1779.75992    30.00000          32    99.00000    99.00000    20.12667         646     8.00000   574.62506     1.00000           1  1872.31937  2264.91614    26.08587     0.00001     0.03708     1.00134 ztf_20190924170706_000646_zr_c03_o_q1_sciimg.fits
 58750.19954        ztfg  1046.16251   885.31875    30.00000           0    99.00000    99.00000    20.88483         646     8.00000    75.97508     1.00000           1  1868.36451  2270.48510    26.16086     0.00001     0.03508     1.00152 ztf_20190924199352_000646_zg_c03_o_q1_sciimg.fits
 58751.16850        ztfr   882.73669  1004.61783    30.00000           0    99.00000    99.00000    20.74757         646     8.00000   574.62506     1.00000           1  1871.26880  2262.07578    26.06615     0.00000     0.02147     0.99984 ztf_20190925168345_000646_zr_c03_o_q1_sciimg.fits
 58751.19716        ztfg   498.74472   605.32365    30.00000           0    99.00000    99.00000    21.29761         646     8.00000    75.97508     1.00000           1  1870.82532  2266.90211    26.17238     0.00001     0.02753     1.00161 ztf_20190925196979_000646_zg_c03_o_q1_sciimg.fits
 58751.34417        ztfi -3023.85661  1903.24715    30.00000           0    99.00000    99.00000    20.05384         646     8.00000   -91.57471     1.00000           0  1878.19708  2302.38671    25.42291     0.00000     0.02565     1.00151 ztf_20190925344155_000646_zi_c03_o_q1_sciimg.fits
 58754.16815        ztfr   480.93159   812.98111    30.00000           0    99.00000    99.00000    20.97737         646     8.00000   574.62506     1.00000           1  1860.05600  2247.32360    26.11096     0.00000     0.02005     1.00007 ztf_20190928167998_000646_zr_c03_o_q1_sciimg.fits
 58754.19693        ztfg   664.42315   685.29883    30.00000           0    99.00000    99.00000    21.16288         646     8.00000    75.97508     1.00000           1  1860.86682  2251.47706    26.22450     0.00001     0.03133     1.00158 ztf_20190928196736_000646_zg_c03_o_q1_sciimg.fits
 58757.26005        ztfi  -581.22984  1211.46297    30.00000           0    99.00000    99.00000    20.54430         646     8.00000   -91.57471     1.00000           1  1881.56883  2305.00701    25.49137     0.00000     0.02041     1.00142 ztf_20191001260012_000646_zi_c03_o_q1_sciimg.fits
 58758.17728        ztfr  -370.35782  1021.33484    30.00000           0    99.00000    99.00000    20.72965         646     8.00000   574.62506     1.00000           1  1850.45509  2292.89647    26.10875     0.00000     0.02252     1.00116 ztf_20191002177095_000646_zr_c03_o_q1_sciimg.fits
 58759.21307        ztfr   516.23734   758.94325    30.00000           0    99.00000    99.00000    21.05205         646     8.00000   574.62506     1.00000           1  1851.99736  2359.84009    26.14339     0.00000     0.02115     0.99942 ztf_20191003212789_000646_zr_c03_o_q1_sciimg.fits
 58760.16972        ztfr   467.02387   849.40365    30.00000           0    99.00000    99.00000    20.92979         646     8.00000   574.62506     1.00000           1  1857.48457  2283.10782    26.14865     0.00000     0.02157     0.99965 ztf_20191004169537_000646_zr_c03_o_q1_sciimg.fits
 58760.19831        ztfg  -297.42407   591.70720    30.00000           0    99.00000    99.00000    21.32231         646     8.00000    75.97508     1.00000           1  1858.34380  2286.04654    26.24515     0.00001     0.02786     1.00341 ztf_20191004198067_000646_zg_c03_o_q1_sciimg.fits
 58761.16874        ztfr  1701.82965  1098.72510    30.00000           0    99.00000    99.00000    20.65035         646     8.00000   574.62506     1.00000           1  1862.21016  2281.79308    26.13017     0.00000     0.02084     1.00117 ztf_20191005168553_000646_zr_c03_o_q1_sciimg.fits
 58761.19736        ztfg  -602.07365   928.12691    30.00000          32    99.00000    99.00000    20.83356         646     8.00000    75.97508     1.00000           1  1859.88612  2284.00689    26.28056     0.00001     0.03274     1.00141 ztf_20191005197106_000646_zg_c03_o_q1_sciimg.fits
 58761.31897        ztfi -1661.87997  1428.82743    30.00000           0    99.00000    99.00000    20.36513         646     8.00000   -91.57471     1.00000           1  1884.61215  2258.51190    25.48522     0.00000     0.02206     0.99979 ztf_20191005318935_000646_zi_c03_o_q1_sciimg.fits
 58762.16847        ztfr  -740.91289   811.85400    30.00000         128    99.00000    99.00000    20.97888         646     8.00000   574.62506     1.00000           1  1860.64397  2275.28675    26.13374     0.00000     0.02123     0.99811 ztf_20191006168275_000646_zr_c03_o_q1_sciimg.fits
 58762.19657        ztfg  -969.13046   834.31011    30.00000         128    99.00000    99.00000    20.94926         646     8.00000    75.97508     1.00000           1  1861.90639  2278.89572    26.23582     0.00001     0.03002     1.00145 ztf_20191006196319_000646_zg_c03_o_q1_sciimg.fits
 58763.16978        ztfr  -551.19632  1029.79625    30.00000         128    99.00000    99.00000    20.72070         646     8.00000   574.62506     1.00000           1  1865.49568  2260.13770    26.13037     0.00000     0.02460     0.99969 ztf_20191007169583_000646_zr_c03_o_q1_sciimg.fits
 58763.19801        ztfg -1033.51417   837.39535    30.00000         128    99.00000    99.00000    20.94525         646     8.00000    75.97508     1.00000           1  1863.85982  2263.10184    26.23024     0.00001     0.03107     1.00143 ztf_20191007197743_000646_zg_c03_o_q1_sciimg.fits
 58764.36264        ztfg  -605.08282   717.71313    30.00000         128    99.00000    99.00000    21.11270         646     8.00000    75.97508     1.00000           1  1844.76116  2268.56948    26.19477     0.00001     0.03027     1.00125 ztf_20191008362639_000646_zg_c03_o_q1_sciimg.fits
 58764.40472        ztfr   375.80555   973.06705    30.00000         128    99.00000    99.00000    20.78222         646     8.00000   574.62506     1.00000           1  1838.13419  2262.22736    26.06820     0.00000     0.02051     0.99810 ztf_20191008404722_000646_zr_c03_o_q1_sciimg.fits
 58765.30264        ztfi -1492.93005  2032.36998    30.00000         128    99.00000    99.00000    19.98257         646     8.00000   -91.57471     1.00000           1  1872.40974  2284.79351    25.48059     0.00000     0.02278     1.00161 ztf_20191009302627_000646_zi_c03_o_q1_sciimg.fits
 58767.25514        ztfg -8187.56527  5207.02018    30.00000         184    99.00000    99.00000    18.96110         646     8.00000    75.97508     1.00000           0  1836.84950  2276.48583    26.22957     0.00012     0.04614     1.00128 ztf_20191011255139_000646_zg_c03_o_q1_sciimg.fits
 58769.27788        ztfi   511.41870  3060.74891    30.00000         128    99.00000    99.00000    19.53801         646     8.00000   -91.57471     1.00000           1  1845.80007  2283.54346    25.48827     0.00000     0.02782     1.00127 ztf_20191013277882_000646_zi_c03_o_q1_sciimg.fits
 58771.26458        ztfr  2298.23402  1993.87634    30.00000           0    99.00000    99.00000    20.00333         646     8.00000   574.62506     1.00000           0  1836.98842  2289.82840    26.12914     0.00001     0.02825     1.00112 ztf_20191015264560_000646_zr_c03_o_q1_sciimg.fits
 58774.19699        ztfr   752.58097  1188.43721    30.00000           0    99.00000    99.00000    20.56513         646     8.00000   574.62506     1.00000           1  1866.44116  2289.59963    26.15311     0.00000     0.02034     1.00348 ztf_20191018196991_000646_zr_c03_o_q1_sciimg.fits
 58777.18751        ztfg   579.18146   784.27046    30.00000           0    99.00000    99.00000    21.01641         646     8.00000    75.97508     1.00000           1  1870.69811  2281.27291    26.24830     0.00001     0.03162     1.00150 ztf_20191021187500_000646_zg_c03_o_q1_sciimg.fits
 58777.20487        ztfr   745.47766   845.66140    30.00000           0    99.00000    99.00000    20.93458         646     8.00000   574.62506     1.00000           1  1855.91187  2281.91099    26.14756     0.00000     0.01980     1.00155 ztf_20191021204861_000646_zr_c03_o_q1_sciimg.fits
 58781.23537        ztfr  -967.18108  1598.95551    30.00000          32    99.00000    99.00000    20.24298         646     8.00000   574.62506     1.00000           1  1853.60419  2283.48466    26.14816     0.00001     0.02902     1.00138 ztf_20191025235370_000646_zr_c03_o_q1_sciimg.fits
 58785.22189        ztfg   485.60758   772.66512    30.00000          32    99.00000    99.00000    21.03260         646     8.00000    75.97508     1.00000           1  1860.61392  2299.72459    26.30622     0.00001     0.03343     1.00157 ztf_20191029221887_000646_zg_c03_o_q1_sciimg.fits
 58785.24130        ztfr -1199.94509   954.43710    30.00000           0    99.00000    99.00000    20.80321         646     8.00000   574.62506     1.00000           1  1834.77263  2300.09220    26.14878     0.00000     0.02169     1.00120 ztf_20191029241285_000646_zr_c03_o_q1_sciimg.fits
 58788.21529        ztfr   590.27613  1080.17644    30.00000           0    99.00000    99.00000    20.66884         646     8.00000   574.62506     1.00000           1  1861.23913  2281.92616    26.15779     0.00000     0.02131     1.00139 ztf_20191101215278_000646_zr_c03_o_q1_sciimg.fits
 58790.15531        ztfr -2119.01190  1267.63640    30.00000           0    99.00000    99.00000    20.49509         646     8.00000   574.62506     1.00000           0  1874.30167  2298.74706    26.17131     0.00000     0.02065     1.00135 ztf_20191103155301_000646_zr_c03_o_q1_sciimg.fits
 58791.11008        ztfr  -548.46797  1068.76221    30.00000           0    99.00000    99.00000    20.68037         646     8.00000   574.62506     1.00000           1  1864.57007  2289.47403    26.13541     0.00000     0.02274     0.99973 ztf_20191104110081_000646_zr_c03_o_q1_sciimg.fits
 58791.19554        ztfg  -440.32859   793.67595    30.00000           0    99.00000    99.00000    21.00347         646     8.00000    75.97508     1.00000           1  1844.14965  2288.76840    26.25622     0.00001     0.02886     1.00137 ztf_20191104195532_000646_zg_c03_o_q1_sciimg.fits
 58791.27753        ztfg   156.81797   752.45621    30.00000           0    99.00000    99.00000    21.06137         646     8.00000    75.97508     1.00000           1  1843.52052  2269.66014    26.22176     0.00001     0.03048     1.00134 ztf_20191104277488_000646_zg_c03_o_q1_sciimg.fits
 58792.20686        ztfg  1202.95083   880.30225    30.00000         128    99.00000    99.00000    20.89100         646     8.00000    75.97508     1.00000           1  1844.43449  2282.68263    26.21918     0.00001     0.03028     1.00145 ztf_20191105206863_000646_zg_c03_o_q1_sciimg.fits
 58794.12043        ztfr  3067.36467  1429.59026    30.00000         128    99.00000    99.00000    20.36455         646     8.00000   574.62506     1.00000           0  1843.35300  2287.57438    26.12558     0.00000     0.02415     0.99998 ztf_20191107120417_000646_zr_c03_o_q1_sciimg.fits
 58794.19519        ztfg -4176.59234  1149.91598    30.00000         128    99.00000    99.00000    20.60091         646     8.00000    75.97508     1.00000           0  1853.70746  2282.16950    26.21975     0.00001     0.03356     1.00150 ztf_20191107194815_000646_zg_c03_o_q1_sciimg.fits
 58794.19609        ztfg  1238.50713  1279.82881    30.00000         128    99.00000    99.00000    20.48470         646     8.00000    75.97508     1.00000           1  1855.55317  2283.89849    26.24528     0.00001     0.03603     1.00136 ztf_20191107196088_000646_zg_c03_o_q1_sciimg.fits
 58797.11152        ztfr  2083.65790  1599.39630    30.00000         128    99.00000    99.00000    20.24268         646     8.00000   574.62506     1.00000           0  1864.71284  2284.38855    26.13355     0.00001     0.02759     0.99954 ztf_20191110111493_000646_zr_c03_o_q1_sciimg.fits
 58797.17256        ztfg   363.01900  1681.74235    30.00000         128    99.00000    99.00000    20.18818         646     8.00000    75.97508     1.00000           1  1857.86477  2280.56100    26.23525     0.00001     0.03469     1.00121 ztf_20191110172523_000646_zg_c03_o_q1_sciimg.fits
 58797.19203        ztfg -2574.20727  1765.27143    30.00000         128    99.00000    99.00000    20.13555         646     8.00000    75.97508     1.00000           0  1865.65277  2278.42817    26.24786     0.00001     0.03608     1.00130 ztf_20191110192014_000646_zg_c03_o_q1_sciimg.fits
 58798.13345        ztfg   416.45889  1845.93152    30.00000         128    99.00000    99.00000    20.08704         646     8.00000    75.97508     1.00000           1  1872.98312  2283.37728    26.26204     0.00002     0.03828     1.00117 ztf_20191111133438_000646_zg_c03_o_q1_sciimg.fits
 58799.21598        ztfr  -798.34114  1964.57001    30.00000         128    99.00000    99.00000    20.01941         646     8.00000   574.62506     1.00000           1  1879.85360  2285.53589    26.16862     0.00001     0.02645     1.00137 ztf_20191112215984_000646_zr_c03_o_q1_sciimg.fits
 58800.17637        ztfg   968.71833  2026.20717    30.00000           0    99.00000    99.00000    19.98587         646     8.00000    75.97508     1.00000           1  1859.73447  2290.03473    26.28320     0.00002     0.03846     1.00116 ztf_20191113176331_000646_zg_c03_o_q1_sciimg.fits
 58800.20652        ztfg  1567.61818  1876.62455    30.00000           0    99.00000    99.00000    20.06913         646     8.00000    75.97508     1.00000           0  1846.27776  2272.39826    26.26202     0.00002     0.03666     1.00121 ztf_20191113206516_000646_zg_c03_o_q1_sciimg.fits
 58800.26211        ztfr  2325.46784  1697.87310    30.00000           0    99.00000    99.00000    20.17781         646     8.00000   574.62506     1.00000           0  1819.02594  2266.14373    26.13256     0.00000     0.02398     1.00124 ztf_20191113262106_000646_zr_c03_o_q1_sciimg.fits
 58803.17865        ztfg -1689.68799  1595.66997    30.00000           0    99.00000    99.00000    20.24522         646     8.00000    75.97508     1.00000           0  1859.10739  2274.84252    25.90490     0.00001     0.03796     1.00363 ztf_20191116178646_000646_zg_c03_o_q1_sciimg.fits
 58803.23770        ztfr  -643.79429  1161.91003    30.00000           0    99.00000    99.00000    20.58964         646     8.00000   574.62506     1.00000           1  1836.64101  2263.51115    26.11683     0.00000     0.02450     0.99991 ztf_20191116237685_000646_zr_c03_o_q1_sciimg.fits
 58806.18128        ztfg   448.49531   731.22210    30.00000           0    99.00000    99.00000    21.09245         646     8.00000    75.97508     1.00000           1  1866.50906  2296.23238    26.20998     0.00001     0.03155     1.00167 ztf_20191119181285_000646_zg_c03_o_q1_sciimg.fits
 58806.22427        ztfr   173.73222  1253.97570    30.00000           0    99.00000    99.00000    20.50685         646     8.00000   574.62506     1.00000           1  1829.91030  2284.08466    26.12634     0.00000     0.02502     1.00132 ztf_20191119224259_000646_zr_c03_o_q1_sciimg.fits
 58811.14206        ztfr   720.42785  1259.28646    30.00000           0    99.00000    99.00000    20.50226         646     8.00000   574.62506     1.00000           1  1825.20944  2298.29272    26.10025     0.00000     0.02284     1.00122 ztf_20191124142014_000646_zr_c03_o_q1_sciimg.fits
 58811.17644        ztfg   365.67332   877.46289    30.00000           0    99.00000    99.00000    20.89450         646     8.00000    75.97508     1.00000           1  1842.71668  2295.91602    26.22943     0.00001     0.03344     1.00148 ztf_20191124176424_000646_zg_c03_o_q1_sciimg.fits
 58812.16617        ztfg   204.45017   623.80518    30.00000           0    99.00000    99.00000    21.26495         646     8.00000    75.97508     1.00000           1  1851.16351  2315.74214    26.23144     0.00001     0.03025     1.00152 ztf_20191125166169_000646_zg_c03_o_q1_sciimg.fits
 58814.12424        ztfg  -974.67710  2520.21929    30.00000          36    99.00000    99.00000    19.74898         646     8.00000    75.97508     1.00000           0  1818.78310  2291.08817    25.59802     0.00002     0.04050     1.00159 ztf_20191127124225_000646_zg_c03_o_q1_sciimg.fits
 58819.12705        ztfr         -14426.88882  5606.88239    30.00000           4    99.00000    99.00000    18.88077         646     8.00000   574.62506     1.00000           0  1824.11919  2324.98712    25.21484     0.00011     0.10302     1.00078 ztf_20191202127049_000646_zr_c03_o_q1_sciimg.fits
 58819.13483        ztfr         -17441.78140  6019.97961    30.00000           4    99.00000    99.00000    18.80359         646     8.00000   574.62506     1.00000           0  1817.50367  2320.20009    25.18652     0.00006     0.07644     1.00129 ztf_20191202134780_000646_zr_c03_o_q1_sciimg.fits
 58828.13047        ztfr -5451.47083 10906.83055    30.00000         156    99.00000    99.00000    18.15833         646     8.00000   574.62506     1.00000           0  1837.33534  2287.05158    24.94113     0.00004     0.04315     1.00103 ztf_20191211130475_000646_zr_c03_o_q1_sciimg.fits
 58831.08844        ztfr  -240.47659  1088.28390    30.00000           0    99.00000    99.00000    20.66072         646     8.00000   574.62506     1.00000           1  1834.18652  2297.84803    26.29318     0.00000     0.02158     1.00142 ztf_20191214088438_000646_zr_c03_o_q1_sciimg.fits
 58831.10780        ztfg -1732.74071  1227.58666    30.00000          32    99.00000    99.00000    20.52994         646     8.00000    75.97508     1.00000           0  1850.34188  2298.53542    26.39959     0.00001     0.03563     1.00126 ztf_20191214107801_000646_zg_c03_o_q1_sciimg.fits
 58835.09001        ztfr  1886.52481  3813.33359    30.00000          56    99.00000    99.00000    19.29931         646     8.00000   574.62506     1.00000           0  1853.12654  2306.10883    25.93690     0.00002     0.04107     1.00138 ztf_20191218090012_000646_zr_c03_o_q1_sciimg.fits
 58835.12212        ztfg -1188.63263  1922.43014    30.00000          32    99.00000    99.00000    20.04295         646     8.00000    75.97508     1.00000           0  1843.93622  2302.19236    26.18936     0.00002     0.04003     1.00141 ztf_20191218122118_000646_zg_c03_o_q1_sciimg.fits
 58838.09705        ztfr -1193.12926  1363.47977    30.00000           0    99.00000    99.00000    20.41595         646     8.00000   574.62506     1.00000           1  1870.53119  2319.09027    26.20514     0.00000     0.02291     1.00129 ztf_20191221097049_000646_zr_c03_o_q1_sciimg.fits
 58838.12115        ztfg  -780.61768  5316.29463    30.00000          20    99.00000    99.00000    18.93855         646     8.00000    75.97508     1.00000           0  1853.18629  2310.60133    24.87753     0.00005     0.04584     1.00135 ztf_20191221121134_000646_zg_c03_o_q1_sciimg.fits
 58851.10035        ztfr  3061.04920  4377.26368    30.00000          20    99.00000    99.00000    19.14957         646     8.00000   574.62506     1.00000           0  1851.58136  2310.94201    25.46687     0.00001     0.03919     1.00086 ztf_20200103100336_000646_zr_c03_o_q1_sciimg.fits
 58851.12231        ztfg  4009.27974  2381.12571    30.00000           0    99.00000    99.00000    19.81062         646     8.00000    75.97508     1.00000           0  1843.05607  2309.97453    26.01067     0.00002     0.03963     1.00160 ztf_20200103122315_000646_zg_c03_o_q1_sciimg.fits
 58853.08265        ztfr  3412.79559  2796.47537    30.00000         132    99.00000    99.00000    19.63605         646     8.00000   574.62506     1.00000           0  1860.06009  2305.43569    25.75781     0.00004     0.06851     1.00098 ztf_20200105082650_000646_zr_c03_o_q1_sciimg.fits
 58854.12113        ztfr  4326.75592  2153.49031    30.00000         160    99.00000    99.00000    19.91972         646     8.00000   574.62506     1.00000           0  1845.79135  2299.23637    26.26519     0.00001     0.03627     1.00128 ztf_20200106121123_000646_zr_c03_o_q1_sciimg.fits
 58859.10384        ztfg  1942.29479  2227.65267    30.00000           0    99.00000    99.00000    19.88296         646     8.00000    75.97508     1.00000           0  1841.85392  2312.00624    26.35866     0.00002     0.03668     1.00137 ztf_20200111103843_000646_zg_c03_o_q1_sciimg.fits
 58859.15576        ztfr  -428.08573  2137.24025    30.00000           0    99.00000    99.00000    19.92794         646     8.00000   574.62506     1.00000           1  1846.87538  2294.76566    26.21635     0.00001     0.02791     1.00116 ztf_20200111155764_000646_zr_c03_o_q1_sciimg.fits
 58862.12307        ztfg   -58.96277   776.51344    30.00000           0    99.00000    99.00000    21.02720         646     8.00000    75.97508     1.00000           1  1837.62014  2273.81917    26.29691     0.00001     0.02976     1.00144 ztf_20200114123056_000646_zg_c03_o_q1_sciimg.fits
 58872.12390        ztfr   183.87713  1541.57869    30.00000           0    99.00000    99.00000    20.28266         646     8.00000   574.62506     1.00000           1  1835.49668  2285.03797    26.20663     0.00001     0.03061     1.00134 ztf_20200124123900_000646_zr_c03_o_q1_sciimg.fits
