# #JD, Flux, Err, Zp
2.458905754224500153e+06 1.324799111850730071e+01 5.185871459124899729e+01 2.625319999999999965e+01
2.458913769479199778e+06 -4.700971754030800298e+01 6.131036648458159988e+01 2.617350000000000065e+01
2.458941732106499840e+06 7.420059875958419582e+01 5.920583137408439711e+01 2.623849999999999838e+01
2.458956708969899919e+06 -1.066434091420969921e+01 3.286666216083950331e+01 2.620530000000000115e+01
2.458964668460600078e+06 -3.290699205896069657e+01 3.352218227322679667e+01 2.614939999999999998e+01
2.458967709965299815e+06 3.061682326634759832e+01 3.548395176115550242e+01 2.614760000000000062e+01
2.458970711585599929e+06 2.879284120569469962e+01 7.694032881683490643e+01 2.616809999999999903e+01
