# #JD, Flux, Err, Zp
2.458913722939800005e+06 -5.926480724292149915e+01 6.321179398684380146e+01 2.610589999999999833e+01
2.458941710370399989e+06 1.673344395009590002e+01 5.545189276702370051e+01 2.619719999999999871e+01
2.458964733842600137e+06 -2.032996488851230055e+01 4.249015092563210061e+01 2.608800000000000097e+01
2.458967662777800113e+06 4.338233458471680137e+01 3.252715134672789787e+01 2.617389999999999972e+01
2.458970687002299819e+06 3.852027739260790185e+01 6.255022311192330164e+01 2.618819999999999837e+01
