mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
59030.46686339984,19.15640857562481,0.06852254464962293,78.96535092805193,4.983795509570397,ztfr,True,26.0284,560.785234027183,35.39323131387758
59032.484490700066,20.19729021267711,0.2120198570277861,30.27498348650512,5.9122203834644935,ztfg,True,26.2998,276.060274144431,53.91015921078907
59032.48496530019,19.746101990940556,0.17897289943907937,45.873217654003945,7.561999419855436,ztfg,True,26.1906,378.267651950275,62.35576902786519
59033.44767360017,19.890117865900628,0.17191174850218793,40.174719540612465,6.361339487714566,ztfg,True,26.1882,330.546721222106,52.33937994561804
59036.38204859989,19.204963005486153,0.1375962515982956,75.51179565171188,9.569991740933988,ztfr,True,26.0698,557.102102908216,70.6043668763917
59036.4834838002,19.786604186305087,0.23061050986387263,44.19349263883488,9.387016551632138,ztfg,True,26.2182,373.799163768942,79.39763815367498
59039.35709490022,20.221619466257874,0.3195457308461794,29.604123922793523,8.713154107921081,ztfg,True,26.1457,234.224442273248,68.93747866652278
59039.4568403,19.354325727326355,0.13379735966327985,65.8066388188917,8.109749030379298,ztfr,True,26.0868,493.162117973549,60.77534242499013
59042.46325229993,19.179084181920356,0.0787842065640582,77.33326158332922,5.611715625728428,ztfr,True,26.0239,546.92317617008,39.687674759191644
59045.36217590002,19.34773112156232,0.07258915088925876,66.20755521306464,4.426591337726885,ztfr,True,26.0505,479.8522675108,32.0825906335953
59045.44671300007,20.415856996303052,0.14878265637106325,24.754673435566684,3.3923423333718383,ztfg,True,26.2041,206.679404464195,28.323027367939865
59046.42251159996,19.333911560479095,0.06619393750742932,67.05564986603835,4.088309382658749,ztfr,True,26.0762,497.64010816529,30.34057126377781
59048.41834490001,19.35542462258543,0.07724332115909315,65.74006830211738,4.677149496989197,ztfr,True,26.085,491.847140651645,34.99300602978417
59048.487094900105,20.916428420017333,0.31470323363964664,15.610924811438446,4.525014753859327,ztfg,True,26.4017,156.353868855592,45.32105380945384
59051.418530100025,19.55057662712403,0.08464323736811288,54.92490939200277,4.282050421929982,ztfr,True,26.0531,399.033492349192,31.109410160025522
59051.454444400035,20.91091968721674,0.2605619011595278,15.690331709652076,3.7655914710238276,ztfg,True,26.1675,126.657853922553,30.397173450166864
59052.48814810021,20.497773660133515,0.22683215555625724,22.955699760925768,4.796067844775767,ztfg,True,26.2025,191.377349704613,39.98391522348809
59052.488611099776,20.649142873575297,0.24100878633271383,19.968380819680743,4.4326749805477546,ztfg,True,26.3702,194.277654027135,43.12666630620491
59053.40615739999,20.690800692741504,0.16485496725292778,19.216740383654294,2.917910202316794,ztfg,True,26.188,158.081017602915,24.003353578555817
59054.40339120012,19.602700750231442,0.08642543487951729,52.35036329686355,4.167268042767019,ztfr,True,26.0701,386.331126028598,30.753279519678717
59054.45689810021,20.915517452808103,0.23111585252533082,15.624028370266275,3.3259285591545042,ztfg,True,26.1991,129.847328519327,27.640946881165107
59056.42944440013,20.90732950420512,0.24300928914899472,15.742300502282324,3.523556465533287,ztfg,True,26.1667,126.98376464681,28.422431961208936
59057.401435200125,20.902438357458713,0.24607220317252054,15.813378169844878,3.5840773748309562,ztfg,True,26.1626,127.076328018064,28.801650554001018
59057.45478009991,19.786456261156115,0.10267593843889572,44.19951415152839,4.18000054715983,ztfr,True,26.054,321.379000344704,30.393193750526546
59059.413946799934,20.74890680449093,nan,7.216359224312715,3.6430679680308784,ztfg,False,26.1809,58.976384354785,29.773320594867897
59060.37788189994,20.842594467311677,0.23094854186397132,16.709452230363404,3.5544106364079493,ztfg,True,26.1915,137.899348087751,29.3337509117236
59060.424895800184,19.654741861193724,0.0820910752270282,49.90031136565985,3.773022210712456,ztfr,True,26.0599,364.807077653321,27.583499359851796
59060.4287268999,19.65532148871161,0.0811266961156496,49.87367886106171,3.7267079203563145,ztfr,True,26.0616,365.183716804779,27.28760101280717
59061.34144680016,19.51616462631513,0.1041361247256301,56.693614913331444,5.437831218349015,ztfr,True,26.0674,417.34397624732,40.03001230909212
59062.38774310006,nan,nan,nan,nan,ztfg,False,26.3203,nan,nan
59062.388205999974,19.99325652888816,nan,11.648483798517498,7.306802759333764,ztfg,False,26.1696,94.2126890984419,59.0972652386194
59063.37057870021,19.67229069490771,0.18805020688135077,49.100252107868016,8.504478738888329,ztfr,True,26.078,364.992316393243,63.21901133632935
59063.39483800018,19.75039258208741,nan,26.954990799254656,9.138458897484089,ztfr,False,26.0697,198.847066272319,67.41444489994517
59063.435046299826,19.864582005501077,nan,23.88799584597048,8.226160778831046,ztfg,False,26.1928,197.378441225945,67.96998803369954
59064.36612269981,19.8754963116331,0.28135488085874294,40.71940987256734,10.552274765897119,ztfr,True,26.0685,300.055419564281,77.75818073365423
59065.4079167,19.46019200684816,nan,22.6925279137441,11.938594266158269,ztfr,False,26.0452,163.667661922533,86.1059560050352
59066.38160880003,19.609558150636992,nan,19.534130431235646,10.404153125741438,ztfg,False,26.1666,157.555686814889,83.9163789360331
59066.44175929995,19.677852974881798,0.21231884912649943,48.849352336228094,9.552950417797572,ztfr,True,26.0633,358.243904839322,70.0579659040877
59069.37848380022,20.188008708595543,nan,13.622286143953916,6.106980204127777,ztfg,False,26.2009,113.399202064744,50.83777237205128
59069.403506900184,19.72051533211519,0.1494054211314115,46.96711317295037,6.4632415242988985,ztfr,True,26.0847,351.296535799073,48.3426424178562
59071.38888890017,19.876265932451414,0.14864127887376494,40.6905562698861,5.570872544939453,ztfr,True,26.081,303.314817560957,41.52629859410826
59071.45651620021,20.88493552271367,0.3492821546675324,16.070366852987416,5.170021516725739,ztfg,True,26.1825,131.530294015787,42.31480565339239
59072.358067099936,20.525342185894054,nan,12.215580683936707,4.476031367034831,ztfg,False,26.159,97.8394756597412,35.85032699780835
59072.43630790012,20.46344609044037,nan,7.78903707722909,4.738616469054844,ztfg,False,26.1602,62.4545050827272,37.99544711590492
59072.46172450017,19.704848202827804,0.11176311358210872,47.64976014509102,4.905117026117753,ztfr,True,26.0604,348.514393405599,35.87644260402475
59073.35359949991,20.67396722518179,nan,3.3972880453362744,3.903400429661262,ztfg,False,26.1865,27.9082349750134,32.06587576290483
59075.31490739994,19.67933863864493,0.09919598144427565,48.78255518795839,4.457063129067949,ztfr,True,25.9824,332.066102280697,30.339525578068486
59075.35702549992,20.74781855619783,nan,6.073323345710362,3.6467212956183346,ztfg,False,26.0645,44.5888635729128,26.773341230647578
59075.38189810002,20.71373812696696,nan,-0.1834610424141083,3.7630045624260235,ztfg,False,26.1033,-1.39593069432691,28.632201705939607
59076.36658560019,19.803811426056804,0.12816559399024657,43.49861503803329,5.134959780881098,ztfr,True,25.944,285.808690143429,33.73937601529603
