MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
58945.493505,20.322,0.742,27,20,o,0,1.29,243.43963,22.92066,7598.90,7105.74,1.91,1.68,-80.0,-0.437,19.01,19.32,01a58945o0219o
58947.575760,23.235,15.600,2,29,o,0,1.74,243.43963,22.92066,2645.65,1284.90,2.50,1.97,-52.4,-0.450,18.40,18.59,02a58947o0629o
58947.584801,19.284,0.451,70,32,o,0,1.54,243.43963,22.92066,2623.69,1242.60,2.61,2.02,-54.3,-0.455,18.31,18.59,02a58947o0646o
58947.596891,20.196,1.065,30,32,o,0,1.51,243.43963,22.92066,2681.89,1320.74,2.49,2.13,-52.0,-0.448,18.30,18.57,02a58947o0670o
58947.602114,19.843,0.790,42,33,o,0,1.45,243.43963,22.92066,2704.29,1207.01,2.44,1.93,-53.5,-0.464,18.38,18.57,02a58947o0680o
58948.467221,20.951,1.410,15,21,o,0,1.98,243.43963,22.92066,7534.80,7177.24,2.05,2.00,-80.1,-0.408,18.54,18.75,01a58948o0482o
58948.470663,20.261,0.780,29,22,o,0,1.73,243.43963,22.92066,7516.40,7139.41,1.98,1.96,-69.8,-0.416,18.59,18.76,01a58948o0488o
58948.478374,23.528,18.625,1,26,o,0,1.19,243.43963,22.92066,7575.30,7217.03,2.01,1.96,-75.5,-0.414,18.60,18.80,01a58948o0503o
58948.488912,-20.955,1.718,-15,26,o,0,1.13,243.43963,22.92066,7597.61,7101.55,2.01,1.99,-57.7,-0.405,18.70,18.91,01a58948o0524o
58951.528658,20.700,0.887,19,17,o,0,2.88,243.43963,22.92066,7940.57,9284.63,2.34,1.92,-50.4,-0.445,19.19,19.78,02a58951o0539o
58951.544863,-20.486,1.549,-23,36,o,0,1.27,243.43963,22.92066,2626.44,1247.02,2.19,1.84,-57.3,-0.472,18.33,18.58,02a58951o0572o
58951.552487,21.462,12.677,9,120,o,0,1.65,243.43963,22.92066,2684.13,1324.73,2.15,1.84,-55.0,-0.463,17.05,17.01,02a58951o0588o
58951.562785,19.163,1.463,78,115,o,0,1.71,243.43963,22.92066,7885.85,9371.48,2.32,1.97,-56.1,-0.470,17.18,17.04,02a58951o0607o
58953.548792,-19.269,1.927,-71,137,o,0,1.31,243.43963,22.92066,9903.86,9127.18,2.19,1.92,87.1,-0.383,16.69,16.97,01a58953o0522o
58953.552126,17.927,2.194,245,537,o,0,1.11,243.43963,22.92066,9925.55,9166.18,2.28,1.97,86.1,-0.509,15.58,15.82,01a58953o0529o
58953.566078,-19.315,2.523,-68,172,o,0,1.22,243.43963,22.92066,9870.13,9086.28,2.07,1.82,79.6,-0.397,16.02,16.30,01a58953o0556o
58953.575752,-15.534,1.112,-2220,2470,o,0,0.77,243.43963,22.92066,9855.02,9204.54,2.17,1.86,81.9,-0.511,13.44,13.42,01a58953o0575o
58957.526799,-20.458,0.416,-24,10,o,0,4.14,243.43963,22.92066,9903.43,9127.40,2.10,1.96,44.5,-0.402,19.61,20.95,01a58957o0605o
