index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
32,586,1,3,ZTF_g,1216442170315,0,1.9376,70.8994,3.68959,26.1378,1.6342e-06,0.0163558,-0.0429219,4.83242e-06,1917,30.0,0.045301,0.04778,20.9148,26.1378,1,2458970.9421759,586120103,-20.3406839130903,17.043679687231283,-1.39471899051178,1.10372137045453,13.8990159872418,29.7173743572746,0.47085676181783,1.0647863025864,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-25.70796364873594,,-0.7197895286170152,True,21.311466580081802,21.311466580081802,
36,586,1,3,ZTF_g,1219462300315,0,2.0775,70.8274,6.70451,26.1434,2.0382e-06,0.0183389,-0.0479575,6.00861e-06,1912,30.0,0.043422,0.049124,20.2325,26.1434,1,2458973.9623032,586120103,-25.4135779130391,27.98405789902178,-0.973675013485054,0.928983936698331,-54.0958971101406,52.6838686797511,-1.03371748230235,1.05366787848634,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-30.780857648684737,,-0.9870514982959283,True,20.778698262432684,20.778698262432684,
96,586,1,3,ZTF_g,1268341580315,0,2.3135,72.1776,4.10967,26.1736,2.0005e-06,0.0180276,-0.0554332,5.90315e-06,1911,30.0,0.059641,0.058006,20.6745,26.1736,1,2459022.8415856,586120103,40.5455700692228,20.763515115337675,2.1462094647073,0.97622414333444,24.1263751483637,35.9104904914081,0.676372484494692,1.05879897637971,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,35.17829033357716,22.30791317774044,0.6408198962189247,True,21.132922793246088,21.132922793246088,
100,586,1,3,ZTF_g,1270290110315,0,1.9345,52.8372,4.57268,25.8122,3.0932e-06,0.0225955,-0.0292771,9.09648e-06,1912,30.0,0.049221,0.055319,20.3722,25.8122,1,2459024.7901157,586120103,45.1902962333715,21.280820625616762,2.36847129421564,1.00534012046331,69.9876341863353,37.1743243781709,1.89536746418145,1.0830265028289,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,39.82301649772586,21.811864615750224,0.5801817387327134,True,20.744804061410534,20.744804061410534,
105,586,1,3,ZTF_g,1273235910315,0,2.143,64.3209,6.05942,26.0211,2.4575e-06,0.0201801,-0.031855,7.22676e-06,1917,30.0,0.050826,0.053359,20.2202,26.0211,1,2459027.7359144,586120103,80.8441636272018,27.93059177839881,3.38566073395454,1.10570736203388,78.8823079091403,45.6618172119058,1.73916829509555,1.06938253932669,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,75.47688389155616,21.32656509561322,0.40176862014304837,True,20.658474645667336,20.658474645667336,
109,586,1,3,ZTF_g,1274336220315,33554440,5.3116,93.2905,4.24463,26.6019,2.51556e-05,0.0633933,-0.0234449,7.38561e-05,1846,30.0,0.091941,0.090601,20.4221,26.6019,1,2459028.8362269,586120103,-224.30757417983,49.54263861169563,-5.06342369126051,1.01076297594958,-294.863931268889,59.8179019717815,-4.96255881643909,1.45769048171381,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-229.67485391547564,,-0.23419386939291595,True,20.61702715632594,20.61702715632594,
129,586,1,3,ZTF_g,1290327750315,0,2.4446,70.2508,4.5928,26.1418,2.081e-06,0.0183729,-0.0377721,6.17656e-06,1914,30.0,0.053824,0.053186,20.4809,26.1418,1,2459044.8277546,586120103,5.36727973564564,23.634715123504364,0.253936379297602,1.01049117797503,9.68056595292781,38.7990412088101,0.251185720521833,1.07182800895487,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,0.0,inf,inf,True,20.960499059196394,20.960499059196394,
132,586,1,3,ZTF_g,1293254800315,0,2.1178,73.1887,4.76943,26.178,1.7799e-06,0.0169182,-0.0437905,5.28543e-06,1909,30.0,0.049896,0.050103,20.615,26.178,1,2459047.7548032,586120103,10.7132571059677,21.53213681363752,0.572597825031114,1.07033811727256,-29.6132313542063,37.4591820340046,-0.795871040219408,1.05485919675329,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,5.3459773703220606,24.35793220989196,4.372903085663065,True,21.09785716258972,21.09785716258972,
134,586,1,3,ZTF_g,1296244970315,0,2.3806,72.4409,4.90915,26.1569,2.124e-06,0.0186214,-0.0385316,6.26772e-06,1907,30.0,0.05334,0.060809,20.4819,26.1569,1,2459050.7449769,586120103,-3.28151698739662,24.57043652883852,-0.154600305411947,1.08289793132413,25.9933196957153,39.2698875171099,0.666372833076937,1.07911005930947,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-8.64879672304226,,-3.084373906983967,True,20.93344280813663,20.93344280813663,
136,586,1,3,ZTF_g,1299243480315,0,1.9244,73.2208,4.24487,26.1782,1.933e-06,0.017679,-0.0527745,5.71562e-06,1916,30.0,0.051668,0.051151,20.814,26.1782,1,2459053.7434838,586120103,-5.57742445246755,18.088773041832667,-0.369745288781808,1.16210808476828,-38.5553394632896,31.5946164565035,-1.22853246046806,1.04699031922589,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-10.94470418811319,,-1.7943820640531525,True,21.287252214801065,21.287252214801065,
