#Object:               SN2007N
#FITS_file:            SN07N_r01_BAA_IM_29jan07.fits
#Redshift:             0.01288 
#JDate_of_max:         2454123.00
#JDate_of_observation: 2454129.83
#Epoch:                6.74    
#
 6751.4989 3.94031e-16
 6752.8010 3.77358e-16
 6754.1030 3.81675e-16
 6755.4050 3.84042e-16
 6756.7071 3.79092e-16
 6758.0091 3.91197e-16
 6759.3112 3.77604e-16
 6760.6132 3.77605e-16
 6761.9152 3.77574e-16
 6763.2173 3.90866e-16
 6764.5193 3.88618e-16
 6765.8214 3.69836e-16
 6767.1234 3.75329e-16
 6768.4254 3.78457e-16
 6769.7275 3.71360e-16
 6771.0295 3.77819e-16
 6772.3316 3.77583e-16
 6773.6336 3.77481e-16
 6774.9356 3.74494e-16
 6776.2377 3.77363e-16
 6777.5397 3.73032e-16
 6778.8418 3.71626e-16
 6780.1438 3.70210e-16
 6781.4458 3.61328e-16
 6782.7479 3.80801e-16
 6784.0499 3.79637e-16
 6785.3520 3.77149e-16
 6786.6540 3.71761e-16
 6787.9560 3.72522e-16
 6789.2581 3.83910e-16
 6790.5601 3.86326e-16
 6791.8621 3.79710e-16
 6793.1642 3.70674e-16
 6794.4662 3.78117e-16
 6795.7683 3.74137e-16
 6797.0703 3.68902e-16
 6798.3724 3.61930e-16
 6799.6744 3.62682e-16
 6800.9764 3.69707e-16
 6802.2785 3.67325e-16
 6803.5805 3.64499e-16
 6804.8825 3.75449e-16
 6806.1846 3.66888e-16
 6807.4866 3.68644e-16
 6808.7887 3.60488e-16
 6810.0907 3.75781e-16
 6811.3927 3.63925e-16
 6812.6948 3.67079e-16
 6813.9968 3.74038e-16
 6815.2989 3.70022e-16
 6816.6009 3.65993e-16
 6817.9029 3.63406e-16
 6819.2050 3.64112e-16
 6820.5070 3.71512e-16
 6821.8091 3.63352e-16
 6823.1111 3.58749e-16
 6824.4131 3.57422e-16
 6825.7152 3.58109e-16
 6827.0172 3.62969e-16
 6828.3193 3.61454e-16
 6829.6213 3.45969e-16
 6830.9233 3.54476e-16
 6832.2254 3.70500e-16
 6833.5274 3.58224e-16
 6834.8295 3.52146e-16
 6836.1315 3.57436e-16
 6837.4335 3.51956e-16
 6838.7356 3.52583e-16
 6840.0376 3.60627e-16
 6841.3397 3.55920e-16
 6842.6417 3.52076e-16
 6843.9437 3.56382e-16
 6845.2458 3.64957e-16
 6846.5478 3.56086e-16
 6847.8499 3.57382e-16
 6849.1519 3.53625e-16
 6850.4539 3.56730e-16
 6851.7560 3.59633e-16
 6853.0580 3.45993e-16
 6854.3601 3.61154e-16
 6855.6621 3.65586e-16
 6856.9641 3.59567e-16
 6858.2662 3.55648e-16
 6859.5682 3.51087e-16
 6860.8702 3.61943e-16
 6862.1723 3.55097e-16
 6863.4743 3.48470e-16
 6864.7764 3.47075e-16
 6866.0784 3.56889e-16
 6867.3805 3.51275e-16
 6868.6825 3.50255e-16
 6869.9845 3.52569e-16
 6871.2866 3.52947e-16
 6872.5886 3.53325e-16
 6873.8906 3.52174e-16
 6875.1927 3.54718e-16
 6876.4947 3.62253e-16
 6877.7968 3.52756e-16
 6879.0988 3.54250e-16
 6880.4008 3.58605e-16
 6881.7029 3.63249e-16
 6883.0049 3.59215e-16
 6884.3070 3.60534e-16
 6885.6090 3.57415e-16
 6886.9110 3.61491e-16
 6888.2131 3.62865e-16
 6889.5151 3.55736e-16
 6890.8172 3.55938e-16
 6892.1192 3.59610e-16
 6893.4212 3.64071e-16
 6894.7233 3.58727e-16
 6896.0253 3.61418e-16
 6897.3274 3.63645e-16
 6898.6294 3.57567e-16
 6899.9314 3.62237e-16
 6901.2335 3.63772e-16
 6902.5355 3.63989e-16
 6903.8376 3.65933e-16
 6905.1396 3.65155e-16
 6906.4416 3.66756e-16
 6907.7437 3.64828e-16
 6909.0457 3.73139e-16
 6910.3478 3.66948e-16
 6911.6498 3.71572e-16
 6912.9518 3.68237e-16
 6914.2539 3.60720e-16
