#Object:               SN2007N
#FITS_file:            SN07N_rf01_BAA_IM_29jan07.fits
#Redshift:             0.01288 
#JDate_of_max:         2454123.00
#JDate_of_observation: 2454129.84
#Epoch:                6.75    
#
 6751.4989 3.01072e-16
 6752.8010 2.85711e-16
 6754.1030 2.90870e-16
 6755.4051 2.94231e-16
 6756.7071 2.85705e-16
 6758.0091 3.01557e-16
 6759.3112 3.12794e-16
 6760.6132 3.01997e-16
 6761.9153 2.88536e-16
 6763.2173 2.86921e-16
 6764.5194 2.84940e-16
 6765.8214 2.94253e-16
 6767.1234 3.07996e-16
 6768.4255 2.93753e-16
 6769.7275 2.94682e-16
 6771.0296 3.09651e-16
 6772.3316 2.87095e-16
 6773.6337 2.81895e-16
 6774.9357 2.92423e-16
 6776.2377 2.90604e-16
 6777.5398 2.91614e-16
 6778.8418 2.89062e-16
 6780.1439 2.86367e-16
 6781.4459 2.99003e-16
 6782.7479 3.17481e-16
 6784.0500 3.24299e-16
 6785.3520 2.85459e-16
 6786.6541 2.88087e-16
 6787.9561 2.79475e-16
 6789.2582 3.08032e-16
 6790.5602 3.02574e-16
 6791.8623 2.89635e-16
 6793.1643 2.99065e-16
 6794.4663 2.82439e-16
 6795.7684 2.87115e-16
 6797.0704 2.82831e-16
 6798.3725 2.93826e-16
 6799.6745 2.86472e-16
 6800.9766 2.93228e-16
 6802.2786 2.85628e-16
 6803.5806 2.91158e-16
 6804.8827 2.95938e-16
 6806.1847 3.03897e-16
 6807.4868 2.95834e-16
 6808.7888 2.82852e-16
 6810.0909 2.89039e-16
 6811.3929 2.98263e-16
 6812.6949 2.94113e-16
 6813.9970 3.04594e-16
 6815.2990 2.88143e-16
 6816.6011 2.82088e-16
 6817.9031 2.86040e-16
 6819.2051 3.05363e-16
 6820.5072 2.79228e-16
 6821.8092 2.69802e-16
 6823.1113 2.86275e-16
 6824.4133 2.70867e-16
 6825.7154 2.87651e-16
 6827.0174 2.92971e-16
 6828.3195 2.79513e-16
 6829.6215 2.78657e-16
 6830.9235 2.83724e-16
 6832.2256 2.84722e-16
 6833.5276 2.75843e-16
 6834.8297 2.78166e-16
 6836.1317 2.88816e-16
 6837.4338 2.82374e-16
 6838.7358 2.92358e-16
 6840.0378 2.82494e-16
 6841.3399 2.84846e-16
 6842.6419 2.94030e-16
 6843.9440 2.85739e-16
 6845.2460 3.01089e-16
 6846.5481 2.99122e-16
 6847.8501 2.75176e-16
 6849.1521 2.79397e-16
 6850.4542 2.83619e-16
 6851.7562 2.87841e-16
 6853.0583 2.92063e-16
 6854.3603 2.96285e-16
 6855.6624 2.87669e-16
 6856.9644 2.88571e-16
 6858.2664 2.69565e-16
 6859.5685 2.71249e-16
 6860.8705 2.88193e-16
 6862.1726 2.74101e-16
 6863.4746 2.76976e-16
 6864.7767 2.78154e-16
 6866.0787 2.95689e-16
 6867.3807 2.85345e-16
 6868.6828 2.87845e-16
 6869.9848 2.81225e-16
 6871.2869 2.78354e-16
 6872.5889 2.75483e-16
 6873.8910 2.72612e-16
 6875.1930 2.69741e-16
 6876.4950 3.01521e-16
 6877.7971 2.95586e-16
 6879.0991 2.84198e-16
 6880.4012 2.81550e-16
 6881.7032 2.94718e-16
 6883.0053 2.85511e-16
 6884.3073 2.75572e-16
 6885.6093 2.86664e-16
 6886.9114 3.02250e-16
 6888.2134 2.85495e-16
 6889.5155 2.98130e-16
 6890.8175 2.98092e-16
 6892.1196 2.96558e-16
 6893.4216 2.92840e-16
 6894.7236 3.01506e-16
 6896.0257 2.91501e-16
 6897.3277 2.91057e-16
 6898.6298 2.92733e-16
 6899.9318 2.98795e-16
 6901.2339 3.04624e-16
 6902.5359 2.97779e-16
 6903.8379 2.90934e-16
 6905.1400 3.08310e-16
 6906.4420 3.03271e-16
 6907.7441 2.97043e-16
 6909.0461 2.99833e-16
 6910.3482 2.84759e-16
 6911.6502 2.79636e-16
 6912.9522 2.92709e-16
 6914.2543 2.97528e-16
 6915.5563 3.02338e-16
 6916.8584 2.88608e-16
 6918.1604 2.87588e-16
 6919.4625 2.97202e-16
 6920.7645 2.99643e-16
 6922.0665 3.01952e-16
 6923.3686 3.01755e-16
 6924.6706 3.01646e-16
 6925.9727 2.96764e-16
 6927.2747 3.11757e-16
 6928.5768 3.04179e-16
 6929.8788 2.90769e-16
 6931.1808 2.96076e-16
 6932.4829 3.03751e-16
 6933.7849 3.07954e-16
 6935.0870 2.93843e-16
 6936.3890 3.10329e-16
 6937.6911 3.32622e-16
 6938.9931 3.16443e-16
 6940.2951 3.02548e-16
 6941.5972 3.04903e-16
 6942.8992 3.13526e-16
 6944.2013 3.03730e-16
 6945.5033 3.15124e-16
 6946.8054 3.01392e-16
 6948.1074 3.00764e-16
 6949.4094 3.08382e-16
 6950.7115 2.93398e-16
 6952.0135 2.94757e-16
 6953.3156 2.91724e-16
 6954.6176 2.90463e-16
 6955.9197 3.06033e-16
 6957.2217 2.98368e-16
 6958.5237 3.03356e-16
 6959.8258 3.05196e-16
 6961.1278 2.95521e-16
 6962.4299 2.95686e-16
 6963.7319 2.94261e-16
 6965.0340 2.96367e-16
 6966.3360 2.93987e-16
 6967.6380 2.85488e-16
 6968.9401 2.93388e-16
 6970.2421 2.95918e-16
 6971.5442 2.85798e-16
 6972.8462 2.85174e-16
 6974.1483 2.83324e-16
 6975.4503 2.83931e-16
 6976.7523 2.84539e-16
 6978.0544 2.85147e-16
 6979.3564 2.85754e-16
 6980.6585 2.86362e-16
 6981.9605 2.86969e-16
 6983.2626 2.87577e-16
 6984.5646 2.88184e-16
 6985.8666 2.79970e-16
 6987.1687 2.86579e-16
 6988.4707 2.79948e-16
 6989.7728 2.76327e-16
 6991.0748 2.74949e-16
 6992.3769 2.77417e-16
 6993.6789 2.75554e-16
 6994.9809 2.78453e-16
 6996.2830 2.71192e-16
 6997.5850 2.69476e-16
 6998.8871 2.72596e-16
 7000.1891 2.69701e-16
 7001.4912 2.66975e-16
 7002.7932 2.69062e-16
 7004.0952 2.68178e-16
 7005.3973 2.63714e-16
 7006.6993 2.67351e-16
 7008.0014 2.56704e-16
 7009.3034 2.64694e-16
 7010.6055 2.78002e-16
 7011.9075 2.80507e-16
 7013.2095 2.75455e-16
 7014.5116 2.66662e-16
 7015.8136 2.60161e-16
 7017.1157 2.56451e-16
 7018.4177 2.59018e-16
 7019.7198 2.69019e-16
 7021.0218 2.63501e-16
 7022.3238 2.73052e-16
 7023.6259 2.64688e-16
 7024.9279 2.46709e-16
 7026.2300 2.62782e-16
 7027.5320 2.61042e-16
 7028.8341 2.51187e-16
 7030.1361 2.43096e-16
 7031.4381 2.63137e-16
 7032.7402 2.70518e-16
 7034.0422 2.57479e-16
 7035.3443 2.38904e-16
 7036.6463 2.52807e-16
 7037.9484 2.68496e-16
 7039.2504 2.69931e-16
 7040.5524 2.55356e-16
 7041.8545 2.50672e-16
 7043.1565 2.58733e-16
 7044.4586 2.54821e-16
 7045.7606 2.62905e-16
 7047.0627 2.70227e-16
 7048.3647 2.57877e-16
 7049.6667 2.64579e-16
 7050.9688 2.64116e-16
 7052.2708 2.45459e-16
 7053.5729 2.60417e-16
 7054.8749 2.61345e-16
 7056.1770 2.59850e-16
 7057.4790 2.85065e-16
 7058.7810 2.61134e-16
 7060.0831 2.45089e-16
 7061.3851 2.57950e-16
 7062.6872 2.65763e-16
 7063.9892 2.57172e-16
 7065.2913 2.61221e-16
 7066.5933 2.67268e-16
 7067.8953 2.69737e-16
 7069.1974 2.62767e-16
 7070.4994 2.55633e-16
 7071.8015 2.59907e-16
 7073.1035 2.48971e-16
 7074.4056 2.43687e-16
 7075.7076 2.63455e-16
 7077.0096 2.65068e-16
 7078.3117 2.49689e-16
 7079.6137 2.71715e-16
 7080.9158 2.64605e-16
 7082.2178 2.66936e-16
 7083.5199 2.53004e-16
 7084.8219 2.54922e-16
 7086.1239 2.60537e-16
 7087.4260 2.59955e-16
 7088.7280 2.49776e-16
 7090.0301 2.46721e-16
 7091.3321 2.40578e-16
 7092.6342 2.59848e-16
 7093.9362 2.40706e-16
 7095.2382 2.55946e-16
 7096.5403 2.45086e-16
 7097.8423 2.58384e-16
 7099.1444 2.53946e-16
 7100.4464 2.49277e-16
 7101.7485 2.38722e-16
 7103.0505 2.63700e-16
 7104.3525 2.25117e-16
 7105.6546 2.39659e-16
 7106.9566 2.67065e-16
 7108.2587 2.60947e-16
 7109.5607 2.33565e-16
 7110.8628 2.31970e-16
 7112.1648 2.37132e-16
 7113.4668 2.49900e-16
 7114.7689 2.28198e-16
 7116.0709 2.51995e-16
 7117.3730 2.53233e-16
 7118.6750 2.46560e-16
 7119.9771 2.36504e-16
 7121.2791 2.43070e-16
 7122.5812 2.53540e-16
 7123.8832 2.57261e-16
 7125.1852 2.61519e-16
 7126.4873 2.52879e-16
 7127.7893 2.39022e-16
 7129.0914 2.36559e-16
 7130.3934 2.54940e-16
 7131.6954 2.54913e-16
 7132.9975 2.39899e-16
 7134.2995 2.39665e-16
 7135.6016 2.47694e-16
 7136.9036 2.28409e-16
 7138.2057 2.35434e-16
 7139.5077 2.56522e-16
 7140.8097 2.62677e-16
 7142.1118 2.58365e-16
 7143.4138 2.55372e-16
 7144.7159 2.62144e-16
 7146.0179 2.58926e-16
 7147.3200 2.48665e-16
 7148.6220 2.58634e-16
 7149.9241 2.71499e-16
 7151.2261 2.49933e-16
 7152.5281 2.73371e-16
 7153.8302 2.79444e-16
 7155.1322 2.64489e-16
 7156.4343 2.67277e-16
 7157.7363 2.60895e-16
 7159.0384 2.66913e-16
 7160.3404 2.64147e-16
 7161.6424 2.58531e-16
 7162.9445 2.47562e-16
 7164.2465 2.45724e-16
 7165.5486 2.54820e-16
 7166.8506 2.67955e-16
 7168.1526 2.64398e-16
 7169.4547 2.58517e-16
 7170.7567 2.62386e-16
 7172.0588 2.65933e-16
 7173.3608 2.63703e-16
 7174.6629 2.63365e-16
 7175.9649 2.58625e-16
 7177.2669 2.61182e-16
 7178.5690 2.61293e-16
 7179.8710 2.53729e-16
 7181.1731 2.52681e-16
 7182.4751 2.76218e-16
 7183.7772 2.64658e-16
 7185.0792 2.84815e-16
 7186.3813 2.79048e-16
 7187.6833 2.52025e-16
 7188.9853 2.51979e-16
 7190.2874 2.64767e-16
 7191.5894 2.69877e-16
 7192.8915 2.69839e-16
 7194.1935 2.74990e-16
 7195.4956 2.68688e-16
 7196.7976 2.68511e-16
 7198.0996 2.30897e-16
 7199.4017 2.59250e-16
 7200.7037 2.55890e-16
 7202.0058 2.67162e-16
 7203.3078 2.70439e-16
 7204.6098 2.66093e-16
 7205.9119 2.64346e-16
 7207.2139 2.64258e-16
 7208.5160 2.61665e-16
 7209.8180 2.69126e-16
 7211.1201 2.76004e-16
 7212.4221 2.62156e-16
 7213.7241 2.70954e-16
 7215.0262 2.35631e-16
 7216.3282 2.19830e-16
 7217.6303 2.81573e-16
 7218.9323 2.51325e-16
 7220.2344 2.57255e-16
 7221.5364 2.60525e-16
 7222.8385 2.46022e-16
 7224.1405 2.56216e-16
 7225.4425 2.58091e-16
 7226.7446 2.66189e-16
 7228.0466 2.49990e-16
 7229.3487 2.55338e-16
 7230.6507 2.63803e-16
 7231.9528 2.60188e-16
 7233.2548 2.58411e-16
 7234.5568 2.71969e-16
 7235.8589 2.73590e-16
 7237.1609 2.61358e-16
 7238.4630 2.50914e-16
 7239.7650 2.40603e-16
 7241.0670 2.48131e-16
 7242.3691 2.47508e-16
 7243.6711 2.49848e-16
 7244.9732 2.60912e-16
 7246.2752 2.54445e-16
 7247.5773 2.48208e-16
 7248.8793 2.33624e-16
 7250.1813 2.51150e-16
 7251.4834 2.62246e-16
 7252.7854 2.52079e-16
 7254.0875 2.55068e-16
 7255.3895 2.56613e-16
 7256.6916 2.50928e-16
 7257.9936 2.51611e-16
 7259.2957 2.51872e-16
 7260.5977 2.52023e-16
 7261.8997 2.56770e-16
 7263.2018 2.51464e-16
 7264.5038 2.46813e-16
 7265.8059 2.45969e-16
 7267.1079 2.35049e-16
 7268.4100 2.45723e-16
 7269.7120 2.46248e-16
 7271.0140 2.48623e-16
 7272.3161 2.66384e-16
 7273.6181 2.54999e-16
 7274.9202 2.51254e-16
 7276.2222 2.62351e-16
 7277.5242 2.55091e-16
 7278.8263 2.61533e-16
 7280.1283 2.56900e-16
 7281.4304 2.66832e-16
 7282.7324 2.57723e-16
 7284.0345 2.55509e-16
 7285.3365 2.56115e-16
 7286.6386 2.56542e-16
 7287.9406 2.49101e-16
 7289.2426 2.63611e-16
 7290.5447 2.74775e-16
 7291.8467 2.63848e-16
 7293.1488 2.64044e-16
 7294.4508 2.50423e-16
 7295.7529 2.42740e-16
 7297.0549 2.52489e-16
 7298.3569 2.44695e-16
 7299.6590 2.56569e-16
 7300.9610 2.47407e-16
 7302.2631 2.55820e-16
 7303.5651 2.53750e-16
 7304.8672 2.45177e-16
 7306.1692 2.47910e-16
 7307.4712 2.46024e-16
 7308.7733 2.47758e-16
 7310.0753 2.66639e-16
 7311.3774 2.73004e-16
 7312.6794 2.60982e-16
 7313.9814 2.62529e-16
 7315.2835 2.66594e-16
 7316.5855 2.74346e-16
 7317.8876 2.52097e-16
 7319.1896 2.62260e-16
 7320.4917 2.72041e-16
 7321.7937 2.56308e-16
 7323.0958 2.56415e-16
 7324.3978 2.65758e-16
 7325.6998 2.51543e-16
 7327.0019 2.34129e-16
 7328.3039 2.51132e-16
 7329.6060 2.48286e-16
 7330.9080 2.52962e-16
 7332.2101 2.67081e-16
 7333.5121 2.74551e-16
 7334.8141 2.65760e-16
 7336.1162 2.61810e-16
 7337.4182 2.60356e-16
 7338.7203 2.57520e-16
 7340.0223 2.59134e-16
 7341.3244 2.65698e-16
 7342.6264 2.50942e-16
 7343.9284 2.30105e-16
 7345.2305 2.45551e-16
 7346.5325 2.55544e-16
 7347.8346 2.33540e-16
 7349.1366 2.45231e-16
 7350.4386 2.40297e-16
 7351.7407 2.20429e-16
 7353.0427 2.28662e-16
 7354.3448 2.36080e-16
 7355.6468 2.49790e-16
 7356.9489 2.56709e-16
 7358.2509 2.39569e-16
 7359.5530 2.27060e-16
 7360.8550 2.41270e-16
 7362.1570 2.28890e-16
 7363.4591 2.22716e-16
 7364.7611 2.13101e-16
 7366.0632 2.09070e-16
 7367.3652 2.04544e-16
 7368.6673 2.12865e-16
 7369.9693 2.06213e-16
 7371.2713 2.00200e-16
 7372.5734 2.05041e-16
 7373.8754 2.20979e-16
 7375.1775 2.09747e-16
 7376.4795 2.00715e-16
 7377.7816 2.11189e-16
 7379.0836 2.15536e-16
 7380.3856 2.01885e-16
 7381.6877 1.89738e-16
 7382.9897 2.03383e-16
 7384.2918 1.89472e-16
 7385.5938 1.86124e-16
 7386.8959 1.73829e-16
 7388.1979 1.77931e-16
 7389.4999 1.87243e-16
 7390.8020 1.80009e-16
 7392.1040 1.87161e-16
 7393.4061 1.67565e-16
 7394.7081 1.83861e-16
 7396.0102 1.69316e-16
 7397.3122 1.65402e-16
 7398.6142 1.60632e-16
 7399.9163 1.60439e-16
 7401.2183 1.81550e-16
 7402.5204 1.59654e-16
 7403.8224 1.48625e-16
 7405.1245 1.72847e-16
 7406.4265 1.65676e-16
 7407.7285 1.44132e-16
 7409.0306 1.55419e-16
 7410.3326 1.56169e-16
 7411.6347 1.52719e-16
 7412.9367 1.33961e-16
 7414.2388 1.42837e-16
 7415.5408 1.67908e-16
 7416.8428 1.31946e-16
 7418.1449 1.38189e-16
 7419.4469 1.52720e-16
 7420.7490 1.50939e-16
 7422.0510 1.46396e-16
 7423.3531 1.37742e-16
 7424.6551 1.19969e-16
 7425.9571 1.32760e-16
 7427.2592 1.10246e-16
 7428.5612 1.15432e-16
 7429.8633 1.30003e-16
 7431.1653 1.17233e-16
 7432.4674 1.39471e-16
 7433.7694 1.38913e-16
 7435.0714 1.22198e-16
 7436.3735 1.23061e-16
 7437.6755 1.23489e-16
 7438.9776 1.26368e-16
 7440.2796 1.14467e-16
 7441.5817 1.17980e-16
 7442.8837 1.45477e-16
 7444.1857 1.31859e-16
 7445.4878 1.05367e-16
 7446.7898 1.04442e-16
 7448.0919 9.92903e-17
 7449.3939 1.03068e-16
 7450.6960 1.19547e-16
 7451.9980 1.10283e-16
 7453.3000 1.08871e-16
 7454.6021 1.17928e-16
 7455.9041 1.03252e-16
 7457.2062 9.84361e-17
 7458.5082 1.06074e-16
 7459.8103 1.09403e-16
 7461.1123 1.11120e-16
 7462.4143 1.07764e-16
 7463.7164 1.02057e-16
 7465.0184 1.14748e-16
 7466.3205 1.00704e-16
 7467.6225 8.99905e-17
 7468.9246 1.01596e-16
 7470.2266 1.05962e-16
 7471.5286 1.23776e-16
 7472.8307 1.09217e-16
 7474.1327 1.18032e-16
 7475.4348 1.34737e-16
 7476.7368 1.11546e-16
 7478.0389 1.04167e-16
 7479.3409 1.13965e-16
 7480.6429 1.00053e-16
 7481.9450 1.14782e-16
 7483.2470 1.13837e-16
 7484.5491 1.13925e-16
 7485.8511 1.05541e-16
 7487.1532 1.09328e-16
 7488.4552 1.20268e-16
 7489.7572 1.05186e-16
 7491.0593 1.06142e-16
 7492.3613 1.06126e-16
 7493.6634 1.10170e-16
 7494.9654 1.05805e-16
 7496.2675 1.18496e-16
 7497.5695 1.11362e-16
 7498.8715 1.04799e-16
 7500.1736 1.01783e-16
 7501.4756 9.87669e-17
 7502.7777 9.57506e-17
 7504.0797 9.27342e-17
 7505.3818 8.97178e-17
 7506.6838 8.67014e-17
 7507.9858 9.98122e-17
 7509.2879 1.34544e-16
 7510.5899 9.13121e-17
 7511.8920 1.03491e-16
 7513.1940 1.49463e-16
 7514.4961 1.41816e-16
 7515.7981 1.06464e-16
 7517.1001 1.16353e-16
 7518.4022 1.37331e-16
 7519.7042 1.16653e-16
 7521.0063 1.25954e-16
 7522.3083 1.36136e-16
 7523.6104 1.35969e-16
 7524.9124 1.27098e-16
 7526.2144 1.27548e-16
 7527.5165 1.46735e-16
 7528.8185 1.26133e-16
 7530.1206 1.19635e-16
 7531.4226 1.33160e-16
 7532.7247 1.31331e-16
 7534.0267 1.36913e-16
 7535.3287 1.44746e-16
 7536.6308 1.32944e-16
 7537.9328 1.55762e-16
 7539.2349 1.50103e-16
 7540.5369 1.33940e-16
 7541.8390 1.33669e-16
 7543.1410 1.27817e-16
 7544.4430 1.46066e-16
 7545.7451 1.50170e-16
 7547.0471 1.57876e-16
 7548.3492 1.48900e-16
 7549.6512 1.41497e-16
 7550.9533 1.65514e-16
 7552.2553 1.69412e-16
 7553.5573 1.60859e-16
 7554.8594 1.55482e-16
 7556.1614 1.62999e-16
 7557.4635 1.82310e-16
 7558.7655 1.69297e-16
 7560.0676 1.82891e-16
