name z ra dec 
2020jhf 0.01543852 198.722667 27.008639
time flux flux_err zp band mag_sys 
59084.14177 93.11702738743512 11.965320655807815 30.0 ZTF_r AB 
59084.14667 85.09438566809666 9.845547723572084 30.0 ZTF_r AB 
59084.15155 87.1180009522033 9.164693386232328 30.0 ZTF_r AB 
59084.15644 89.2359687131702 10.103452630762684 30.0 ZTF_r AB 
59084.16082 98.8996358471817 10.380197133522705 30.0 ZTF_r AB 
59086.13894 51.27662093886033 12.640310864552058 30.0 ZTF_r AB 
59086.14378 82.88824930308272 9.491899584865834 30.0 ZTF_r AB 
59086.14863 98.84238453765592 10.563866520105895 30.0 ZTF_r AB 
59086.15347 95.50724861053892 7.988606881600173 30.0 ZTF_r AB 
59086.15831 68.97376661921868 8.57094075035935 30.0 ZTF_r AB 
59088.14087 93.28904084420638 12.594799112701054 30.0 ZTF_r AB 
59088.14569 96.6824407055443 11.315573263262566 30.0 ZTF_r AB 
59088.1547 76.58867625783368 12.403304080286455 30.0 ZTF_r AB 
59090.13976 87.45040693537045 11.953252522572257 30.0 ZTF_r AB 
59090.14479 76.72714620389809 11.26006161432358 30.0 ZTF_r AB 
59090.15481 86.91520294224738 11.30329693477069 30.0 ZTF_r AB 
