# Template No.          15: sn2003du (Ia-norm;           -8) ; z= 0.078 +/- 0.005
#redshifted_wavelength[A] flux[arbitraty]
   3638.84839      0.418871611    
   3643.77808      0.422291070    
   3648.71436      0.425881803    
   3653.65747      0.429624230    
   3658.60718      0.433455080    
   3663.56372      0.437280893    
   3668.52637      0.441005051    
   3673.49634      0.444559455    
   3678.47314      0.447932482    
   3683.45605      0.451182216    
   3688.44629      0.454427719    
   3693.44312      0.457818270    
   3698.44653      0.461486429    
   3703.45703      0.465499371    
   3708.47437      0.469823420    
   3713.49829      0.474318862    
   3718.52881      0.478770405    
   3723.56641      0.482951492    
   3728.61084      0.486705512    
   3733.66235      0.490021497    
   3738.71997      0.493075788    
   3743.78516      0.496222347    
   3748.85693      0.499922901    
   3753.93555      0.504632175    
   3759.02100      0.510665059    
   3764.11353      0.518087864    
   3769.21265      0.526672184    
   3774.31860      0.535935938    
   3779.43188      0.545273304    
   3784.55249      0.554146469    
   3789.67944      0.562287211    
   3794.81299      0.569847107    
   3799.95410      0.577439547    
   3805.10229      0.586042285    
   3810.25684      0.596768439    
   3815.41870      0.610552132    
   3820.58765      0.627828240    
   3825.76318      0.648298442    
   3830.94629      0.670858741    
   3836.13599      0.693727016    
   3841.33276      0.714757144    
   3846.53687      0.731867731    
   3851.74780      0.743479431    
   3856.96558      0.748840034    
   3862.19092      0.748143911    
   3867.42285      0.742402613    
   3872.66235      0.733093858    
   3877.90845      0.721682310    
   3883.16211      0.709147453    
   3888.42261      0.695659459    
   3893.69043      0.680508375    
   3898.96558      0.662319005    
   3904.24731      0.639504194    
   3909.53662      0.610832751    
   3914.83276      0.575947106    
   3920.13647      0.535673559    
   3925.44702      0.492018819    
   3930.76489      0.447837532    
   3936.09033      0.406250805    
   3941.42236      0.369973272    
   3946.76172      0.340740919    
   3952.10864      0.319008291    
   3957.46265      0.304011613    
   3962.82397      0.294182688    
   3968.19238      0.287797898    
   3973.56812      0.283665091    
   3978.95142      0.281634480    
   3984.34155      0.282761246    
   3989.73901      0.289049536    
   3995.14429      0.302829176    
   4000.55640      0.325933546    
   4005.97632      0.358915150    
   4011.40308      0.400541037    
   4016.83740      0.447737068    
   4022.27905      0.496034503    
   4027.72852      0.540423036    
   4033.18457      0.576403916    
   4038.64868      0.600967169    
   4044.12012      0.613234401    
   4049.59814      0.614596784    
   4055.08447      0.608313203    
   4060.57788      0.598680973    
   4066.07910      0.590008259    
   4071.58716      0.585663319    
   4077.10303      0.587448239    
   4082.62646      0.595444858    
   4088.15723      0.608337641    
   4093.69556      0.624086499    
   4099.24170      0.640723467    
   4104.79492      0.657023549    
   4110.35547      0.672852695    
   4115.92432      0.689103305    
   4121.50000      0.707262874    
   4127.08350      0.728775978    
   4132.67432      0.754421771    
   4138.27295      0.783920884    
   4143.87891      0.815906703    
   4149.49316      0.848275959    
   4155.11426      0.878809690    
   4160.74365      0.905865908    
   4166.38037      0.928917527    
   4172.02441      0.948754847    
   4177.67676      0.967273951    
   4183.33594      0.986899555    
   4189.00342       1.00980616    
   4194.67822       1.03716552    
   4200.36084       1.06864274    
   4206.05127       1.10229731    
   4211.74902       1.13492489    
   4217.45459       1.16275108    
   4223.16797       1.18228877    
   4228.88916       1.19113410    
   4234.61865       1.18849385    
   4240.35498       1.17532456    
   4246.09961       1.15407097    
   4251.85156       1.12810445    
   4257.61182       1.10102808    
   4263.37988       1.07603824    
   4269.15527       1.05548871    
   4274.93896       1.04073155    
   4280.73047       1.03221226    
   4286.52979       1.02973175    
   4292.33691       1.03274882    
   4298.15137       1.04061198    
   4303.97461       1.05265868    
   4309.80469       1.06818366    
   4315.64355       1.08633912    
   4321.49023       1.10605192    
   4327.34473       1.12603509    
   4333.20703       1.14492571    
   4339.07715       1.16152084    
   4344.95508       1.17503643    
   4350.84180       1.18528557    
   4356.73535       1.19269621    
   4362.63770       1.19813287    
   4368.54785       1.20256531    
   4374.46631       1.20667636    
   4380.39258       1.21054828    
   4386.32666       1.21354091    
   4392.26855       1.21442866    
   4398.21875       1.21177828    
   4404.17725       1.20446372    
   4410.14355       1.19216168    
   4416.11865       1.17565894    
   4422.10107       1.15685511    
   4428.09131       1.13841820    
   4434.09033       1.12317240    
   4440.09717       1.11336899    
   4446.11279       1.11004889    
   4452.13574       1.11268187    
   4458.16650       1.11920381    
   4464.20654       1.12645793    
   4470.25439       1.13093317    
   4476.31055       1.12961125    
   4482.37451       1.12069392    
   4488.44727       1.10402322    
   4494.52783       1.08108234    
   4500.61670       1.05459309    
   4506.71338       1.02782404    
   4512.81885       1.00380337    
   4518.93213      0.984646976    
   4525.05420      0.971167862    
   4531.18408      0.962845623    
   4537.32275      0.958133638    
   4543.46924      0.954984426    
   4549.62451      0.951431036    
   4555.78857      0.946058691    
   4561.95996      0.938252270    
   4568.14014      0.928185582    
   4574.32861      0.916601062    
   4580.52539      0.904485345    
   4586.73145      0.892768085    
   4592.94482      0.882145226    
   4599.16699      0.873070657    
   4605.39795      0.865892529    
   4611.63672      0.861052632    
   4617.88428      0.859241843    
   4624.14062      0.861421764    
   4630.40479      0.868665993    
   4636.67773      0.881846845    
   4642.95850      0.901249766    
   4649.24854      0.926237881    
   4655.54736      0.955087364    
   4661.85352      0.985072494    
   4668.16943       1.01281714    
   4674.49365       1.03485155    
   4680.82617       1.04825699    
   4687.16748       1.05124640    
   4693.51709       1.04354906    
   4699.87549       1.02650642    
   4706.24268       1.00286138    
   4712.61816      0.976290703    
   4719.00244      0.950785697    
   4725.39551      0.930019081    
   4731.79688      0.916818976    
   4738.20752      0.912842989    
   4744.62646      0.918488920    
   4751.05420      0.933022738    
   4757.49023      0.954865575    
   4763.93555      0.981956482    
   4770.38916       1.01210833    
   4776.85156       1.04329705    
   4783.32324       1.07384670    
   4789.80322       1.10250878    
   4796.29199       1.12845397    
   4802.78955       1.15120482    
   4809.29590       1.17054355    
   4815.81104       1.18642271    
   4822.33545       1.19889450    
   4828.86816       1.20807076    
   4835.41016       1.21411431    
   4841.96045       1.21725953    
   4848.52002       1.21785593    
   4855.08838       1.21642005    
   4861.66553       1.21368098    
   4868.25195       1.21059442    
   4874.84717       1.20830750    
   4881.45117       1.20805573    
   4888.06445       1.21099186    
   4894.68604       1.21796191    
   4901.31689       1.22926724    
   4907.95703       1.24446368    
   4914.60547       1.26225495    
   4921.26416       1.28053200    
   4927.93066       1.29658008    
   4934.60693       1.30744600    
   4941.29150       1.31041634    
   4947.98535       1.30352688    
   4954.68848       1.28600347    
   4961.40088       1.25853825    
   4968.12256       1.22332847    
   4974.85303       1.18384540    
   4981.59229       1.14435589    
   4988.34082       1.10926807    
   4995.09863       1.08241022    
   5001.86621       1.06637299    
   5008.64160       1.06203985    
   5015.42725       1.06839895    
   5022.22168       1.08268249    
   5029.02539       1.10082173    
   5035.83838       1.11814678    
   5042.66016       1.13021362    
   5049.49219       1.13361442    
   5056.33252       1.12662387    
   5063.18262       1.10955679    
   5070.04199       1.08476281    
   5076.91016       1.05624342    
   5083.78760       1.02894878    
   5090.67480       1.00786781    
   5097.57178      0.997080088    
   5104.47705      0.998939276    
   5111.39209       1.01355302    
   5118.31689       1.03866613    
   5125.25098       1.06998456    
   5132.19385       1.10188711    
   5139.14697       1.12840116    
   5146.10889       1.14425206    
   5153.08008       1.14578784    
   5160.06152       1.13159561    
   5167.05176       1.10269523    
   5174.05176       1.06227636    
   5181.06104       1.01504958    
   5188.08008      0.966354668    
   5195.10840      0.921220183    
   5202.14600      0.883566201    
   5209.19385      0.855707526    
   5216.25098      0.838229835    
   5223.31738      0.830222905    
   5230.39307      0.829773188    
   5237.47900      0.834567606    
   5244.57422      0.842447162    
   5251.67969      0.851781249    
   5258.79395      0.861596107    
   5265.91797      0.871470928    
   5273.05225      0.881279290    
   5280.19531      0.890894234    
   5287.34863      0.899976790    
   5294.51123      0.907927275    
   5301.68359      0.914019704    
   5308.86621      0.917669594    
   5316.05859      0.918734431    
   5323.26025      0.917731941    
   5330.47168      0.915877342    
   5337.69336      0.914898634    
   5344.92383      0.916663051    
   5352.16553      0.922708452    
   5359.41553      0.933817625    
   5366.67578      0.949769557    
   5373.94629      0.969357550    
   5381.22656      0.990691483    
   5388.51660       1.01171100    
   5395.81641       1.03077495    
   5403.12695       1.04715335    
   5410.44678       1.06126940    
   5417.77588       1.07460403    
   5425.11572       1.08926451    
   5432.46533       1.10732484    
   5439.82422       1.13010955    
   5447.19385       1.15763080    
   5454.57324       1.18834853    
   5461.96289       1.21935284    
   5469.36230       1.24694610    
   5476.77197       1.26750183    
   5484.19141       1.27838504    
   5491.62109       1.27869892    
   5499.06055       1.26964962    
   5506.51025       1.25441658    
   5513.96973       1.23753595    
   5521.43994       1.22392404    
   5528.91992       1.21776855    
   5536.40967       1.22154438    
   5543.90967       1.23539066    
   5551.42041       1.25699520    
   5558.94141       1.28201854    
   5566.47217       1.30495775    
   5574.01270       1.32025564    
   5581.56396       1.32340837    
   5589.12549       1.31183147    
   5596.69727       1.28531456    
   5604.27881       1.24598789    
   5611.87109       1.19783998    
   5619.47363       1.14591706    
   5627.08691       1.09539628    
   5634.70996       1.05072713    
   5642.34326       1.01500750    
   5649.98730      0.989690244    
   5657.64160      0.974632144    
   5665.30566      0.968429804    
   5672.98047      0.968929291    
   5680.66602      0.973782361    
   5688.36182      0.980926394    
   5696.06787      0.988905430    
   5703.78467      0.996992111    
   5711.51172       1.00511682    
   5719.24854       1.01364958    
   5726.99658       1.02310014    
   5734.75537       1.03381026    
   5742.52441       1.04570425    
   5750.30371       1.05814683    
   5758.09424       1.06994021    
   5765.89453       1.07946169    
   5773.70557       1.08492517    
   5781.52734       1.08472633    
   5789.35986       1.07780790    
   5797.20312       1.06397796    
   5805.05664       1.04411101    
   5812.92090       1.02017665    
   5820.79590      0.995064795    
   5828.68115      0.972211301    
   5836.57715      0.955077767    
   5844.48438      0.946567774    
   5852.40186      0.948493063    
   5860.33057      0.961200833    
   5868.26953      0.983450532    
   5876.21924       1.01258290    
   5884.17969       1.04496396    
   5892.15088       1.07662523    
   5900.13379       1.10397494    
   5908.12646       1.12443602    
   5916.13037       1.13687754    
   5924.14551       1.14174974    
   5932.17041       1.14089787    
   5940.20654       1.13710093    
   5948.25439       1.13344204    
   5956.31299       1.13265240    
   5964.38184       1.13657176    
   5972.46143       1.14583826    
   5980.55273       1.15986121    
   5988.65479       1.17706573    
   5996.76807       1.19533038    
   6004.89209       1.21250808    
   6013.02686       1.22689748    
   6021.17285       1.23756325    
   6029.32959       1.24443817    
   6037.49756       1.24820518    
   6045.67676       1.25000608    
   6053.86719       1.25106537    
   6062.06885       1.25232697    
   6070.28027       1.25419891    
   6078.50391       1.25645828    
   6086.73926       1.25833166    
   6094.98438       1.25871944    
   6103.24121       1.25649953    
   6111.50977       1.25083327    
   6119.78906       1.24139822    
   6128.07959       1.22850084    
   6136.38135       1.21304643    
   6144.69482       1.19638467    
   6153.01904       1.18007255    
   6161.35547       1.16560876    
   6169.70166       1.15419745    
   6178.05957       1.14658475    
   6186.42969       1.14299059    
   6194.81055       1.14313722    
   6203.20215       1.14635396    
   6211.60645       1.15172982    
   6220.02100       1.15827680    
   6228.44727       1.16507494    
   6236.88525       1.17138016    
   6245.33398       1.17668450    
   6253.79541       1.18073118    
   6262.26758       1.18349624    
   6270.75098       1.18514669    
   6279.24609       1.18598855    
   6287.75244       1.18641269    
   6296.27100       1.18684280    
   6304.80029       1.18768692    
   6313.34131       1.18929005    
   6321.89453       1.19189143    
   6330.45947       1.19558299    
   6339.03467       1.20027912    
