#wavelength[A] flux[arbitraty]
   3637.49121      0.558654845    
   3642.41895      0.564068735    
   3647.35327      0.569242358    
   3652.29468      0.575445712    
   3657.24243      0.583863020    
   3662.19678      0.582633913    
   3667.15820      0.598425210    
   3672.12622      0.600957632    
   3677.10083      0.601636112    
   3682.08228      0.603485644    
   3687.07031      0.606207073    
   3692.06543      0.626126349    
   3697.06714      0.642909288    
   3702.07544      0.628183842    
   3707.09082      0.647835851    
   3712.11279      0.674101710    
   3717.14185      0.686249197    
   3722.17749      0.655160666    
   3727.21997      0.733673155    
   3732.26929      0.733318746    
   3737.32568      0.657547176    
   3742.38843      0.623669922    
   3747.45850      0.747640371    
   3752.53540      0.750620306    
   3757.61865      0.697453737    
   3762.70923      0.794718266    
   3767.80664      0.792362988    
   3772.91113      0.941690564    
   3778.02222      0.904967666    
   3783.14038      0.898625791    
   3788.26562      0.898177445    
   3793.39746       1.00446749    
   3798.53662       1.09895718    
   3803.68262       1.03271055    
   3808.83545      0.969753504    
   3813.99536      0.878729403    
   3819.16235      0.761448920    
   3824.33618      0.828172863    
   3829.51709      0.699595869    
   3834.70508      0.797417343    
   3839.89990      0.707377493    
   3845.10181      0.791924536    
   3850.31104      0.784164190    
   3855.52710      0.758789957    
   3860.75024      0.753315389    
   3865.98047      0.765534878    
   3871.21777      0.683184922    
   3876.46240      0.685300410    
   3881.71387      0.756329775    
   3886.97241      0.706368864    
   3892.23804      0.612232327    
   3897.51099      0.654832006    
   3902.79126      0.569185019    
   3908.07837      0.493729383    
   3913.37256      0.513321340    
   3918.67407      0.550718546    
   3923.98267      0.501805723    
   3929.29883      0.629257917    
   3934.62183      0.546566725    
   3939.95215      0.613405049    
   3945.28955      0.662628710    
   3950.63428      0.714677691    
   3955.98657      0.711260021    
   3961.34546      0.779455960    
   3966.71216      0.814377010    
   3972.08594      0.763673961    
   3977.46704      0.935594559    
   3982.85547      0.912998378    
   3988.25098       1.09884059    
   3993.65405       1.05499804    
   3999.06421       1.27784669    
   4004.48193       1.15566576    
   4009.90698       1.21255541    
   4015.33936       1.11768198    
   4020.77881       1.18961620    
   4026.22583       1.29010606    
   4031.68018       1.30101073    
   4037.14209       1.38426399    
   4042.61108       1.30830085    
   4048.08789       1.32041276    
   4053.57178       1.32244003    
   4059.06348       1.34500551    
   4064.56226       1.38849270    
   4070.06860       1.33980465    
   4075.58228       1.41919410    
   4081.10352       1.38826787    
   4086.63232       1.44428265    
   4092.16846       1.41953850    
   4097.71240       1.30558014    
   4103.26367       1.29109859    
   4108.82227       1.22887397    
   4114.38867       1.11832273    
   4119.96240       1.14727831    
   4125.54395       1.30158806    
   4131.13281       1.18417561    
   4136.72900       1.27433097    
   4142.33350       1.27176917    
   4147.94531       1.34090137    
   4153.56445       1.28001356    
   4159.19141       1.25421190    
   4164.82617       1.32297754    
   4170.46826       1.31460690    
   4176.11816       1.28044605    
   4181.77539       1.26270556    
   4187.44043       1.26320112    
   4193.11328       1.30495954    
   4198.79395       1.31865788    
   4204.48193       1.29308963    
   4210.17773       1.35514069    
   4215.88135       1.42562437    
   4221.59277       1.39136577    
   4227.31201       1.35191226    
   4233.03857       1.39940774    
   4238.77344       1.39474261    
   4244.51562       1.39000773    
   4250.26562       1.38424087    
   4256.02393       1.34362078    
   4261.78955       1.37166584    
   4267.56299       1.27098620    
   4273.34473       1.26697803    
   4279.13379       1.25284386    
   4284.93066       1.31162822    
   4290.73584       1.26373947    
   4296.54834       1.22755265    
   4302.36914       1.27293086    
   4308.19727       1.26634026    
   4314.03369       1.27952695    
   4319.87842       1.26655483    
   4325.72998       1.31467640    
   4331.59033       1.36694789    
   4337.45850       1.31339979    
   4343.33447       1.31753302    
   4349.21875       1.25983906    
   4355.11035       1.24394810    
   4361.01025       1.24765348    
   4366.91846       1.21841240    
   4372.83447       1.20575535    
   4378.75830       1.19160306    
   4384.69043       1.19571817    
   4390.63037       1.15794516    
   4396.57861       1.17320693    
   4402.53467       1.20176840    
   4408.49902       1.18962193    
   4414.47119       1.23129833    
   4420.45166       1.11804056    
   4426.43994       1.16175365    
   4432.43652       1.05191171    
   4438.44141       1.13369989    
   4444.45410       1.06708169    
   4450.47510      0.984947622    
   4456.50439      0.975912869    
   4462.54150      0.916238070    
   4468.58691      0.913342893    
   4474.64062      0.899980128    
   4480.70264      0.970487356    
   4486.77295      0.992731988    
   4492.85107       1.04350555    
   4498.93750       1.09033012    
   4505.03223       1.09370005    
   4511.13525       1.07050383    
   4517.24658       1.08649349    
   4523.36621       1.12984765    
   4529.49414       1.13406813    
   4535.63086       1.12359035    
   4541.77490       1.12988091    
   4547.92773       1.16632593    
   4554.08887       1.12810063    
   4560.25830       1.11966670    
   4566.43652       1.13405263    
   4572.62256       1.12276018    
   4578.81738       1.17098355    
   4585.02002       1.22630024    
   4591.23145       1.19820118    
   4597.45117       1.27790952    
   4603.67969       1.29637134    
   4609.91650       1.27327669    
   4616.16162       1.30891371    
   4622.41504       1.30334306    
   4628.67725       1.31526923    
   4634.94775       1.35785341    
   4641.22705       1.33574033    
   4647.51416       1.30324495    
   4653.81055       1.33928645    
   4660.11523       1.29994988    
   4666.42822       1.28143406    
   4672.75000       1.32337034    
   4679.08008       1.31878746    
   4685.41943       1.39561129    
   4691.76660       1.37278390    
   4698.12256       1.43246007    
   4704.48730       1.41543972    
   4710.86035       1.40100718    
   4717.24219       1.37247825    
   4723.63281       1.38154089    
   4730.03223       1.38351786    
   4736.43994       1.37735903    
   4742.85645       1.37340915    
   4749.28174       1.35448122    
   4755.71582       1.39113629    
   4762.15820       1.39592004    
   4768.60986       1.39201427    
   4775.06982       1.40651095    
   4781.53857       1.35838234    
   4788.01660       1.36553228    
   4794.50293       1.30708563    
   4800.99805       1.29626095    
   4807.50195       1.27801728    
   4814.01514       1.26134408    
   4820.53662       1.24083269    
   4827.06689       1.20055282    
   4833.60645       1.24518132    
   4840.15479       1.23757350    
